"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"875","Normal/Others","WS/MP165/2025-2026/160133-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.AnthonyPeter, S/o.Albonse, 35, Nallathambipillai theru, Keelakkarai, Manamadurai","19-Dec-2024","19-Jun-2025","101800","Work Completed"
"876","Normal/Others","WS/MP165/2025-2026/160134-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Ms. Jamesmary, H/o. Johnbritto,3/1, Karumpukoottam, Vadakku Keeranur, Ilayangudi.","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"877","Normal/Others","WS/MP165/2025-2026/160135-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Samikkannu, S/o.Vellaichamy, 300, Kallankalapatti, Minnamalaipatti, Thiruppathur.","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"878","Normal/Others","WS/MP165/2025-2026/160136-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Rajkumar, S/o.Karuppaiya, 1648, Melathueru, Sanganthidal, Kovilur, Kallal","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"879","Normal/Others","WS/MP165/2025-2026/160137-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Punniyamoorthy, S/o.Palanichamy, 632, Chinnaunjanai, Kannangudi","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"880","Normal/Others","WS/MP165/2025-2026/160138-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Sivaraj, S/o. Perumal, 681/1, Kalkurichi, Manamadurai","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"881","Normal/Others","WS/MP165/2025-2026/160139-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Jeyamanickam, S/o. Periyasamy, Keelatheru, Muraiyur, Singampunari","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"882","Normal/Others","WS/MP165/2025-2026/160140-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Karuppaiya, S/o. Raman, Perunthakudi, Sakkottai, Karaikkudi","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"883","Normal/Others","WS/MP165/2025-2026/161285-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Ms. Shri Jeyasundari, D/o.Rajendran, 1/298, Virachilai Road, Poonjolai Nagar, Panayapatti, Thirumayam","03-Mar-2025","03-Jul-2025","101800","Sanction"
"884","Normal/Others","WS/MP165/2025-2026/161286-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Pitchai, S/o.Selvan, 81,Kadaiyakkudi, Thirumayam","03-Mar-2025","03-Jul-2025","101800","Sanction"
"885","Normal/Others","WS/MP165/2025-2026/161354-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Ms. Rajamani,D/o. Senthilkumar, Kummankulam, Alangudi","03-Mar-2025","03-Jul-2025","101800","Sanction"
"886","Normal/Others","WS/MP165/2025-2026/161355-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Anburaja,S/o. Balasubramaniyan, 244, Senthangudi nagaram, Alangudi","03-Mar-2025","03-Jul-2025","101800","Sanction"
"887","Normal/Others","WS/MP165/2025-2026/161356-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Kalaiselvan, S/o. Vellaiyan, 1/122,Nattar Kudiyiruppu, Poovatrakkudi, Aranthangi","03-Mar-2025","03-Jul-2025","101800","Sanction"
"888","Normal/Others","WS/MP165/2025-2026/161357-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. Gurumoorthy, S/o. Ilango, 10, Pullanviduthy East, Alangudi","03-Mar-2025","03-Jul-2025","101800","Sanction"
"889","Normal/Others","WS/MP165/2025-2026/161358-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorized three wheeler for Disable Person Mr. R. Devaraj,    S/o. Ramasamy, 111, Anna nagar, Alangudi","03-Mar-2025","03-Jul-2025","101800","Sanction"
"890","Normal/Others","WS/MP165/2024-2025/96035-Installing tube-wells and borewells","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Installing bore well and bathing tub at Karunanithi nagar in ward no 15","03-Feb-2024","01-Jul-2024","550000","Physical Inspection"
"891","Normal/Others","WS/MP166/2024-2025/126272-Installing tube-wells and borewells","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Drilling of New borewell and supply and erection of Submergible motor with accessories at Ondikadi Kalaignar Nagar, Eswaramoorthipalayam, Namagripet Block","15-Mar-2024","11-Jun-2024","513352","Physical Inspection"
"892","Normal/Others","WS/MP166/2024-2025/168186-Installing tube-wells and borewells","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of new bore well and installation of electric motor with starter and cable at National Girls High School in Rasipuram Municipality","06-Feb-2025","28-Feb-2025","448857","Physical Inspection"
"893","Normal/Others","WS/MP162/2023-2024/68415-Construction of community centers and community halls","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Constructions of PDS shop in Koovanur Panchayat","23-Dec-2023","26-Feb-2024","1399185","Physical Inspection"
"894","Normal/Others","WS/MP166/2024-2025/112318-Construction of community centers and community halls","Tamil Nadu","CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Community hall at ward No.120, Rajaji Nagar","23-Feb-2024","04-Feb-2025","9998142","Physical Inspection"
"895","Normal/Others","WS/MP166/2024-2025/113029-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of PD Shop at Punsei Idayar Melmugam velur NCMS-5 velur TP","23-Feb-2024","11-Jun-2024","1450000","Physical Inspection"
"896","Normal/Others","WS/MP166/2024-2025/113030-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of PD Shop at Kondichettipatty - 1, Namakkal Municipal","23-Feb-2024","11-Jun-2024","1459000","Physical Inspection"
"897","Normal/Others","WS/MP166/2024-2025/113031-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of PD Shop at Periyappatty -2, Namakkal Municpal","23-Feb-2024","11-Jun-2024","1459000","Physical Inspection"
"898","Normal/Others","WS/MP166/2024-2025/113064-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Constrution of PD Shop at Gurusamipalayam - 3, Pillanallur","23-Feb-2024","11-Jun-2024","1400000","Physical Inspection"
"899","Normal/Others","WS/MP166/2024-2025/125563-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of PD Shop at Kothamangalam village, Kabilarmalai, Namakkal","15-Mar-2024","11-Jun-2024","1344326","Physical Inspection"
"900","Normal/Others","WS/MP166/2024-2025/125565-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of PD Shop at Periyappatty, survey no.64/110, Namakkal Municipality,","15-Mar-2024","11-Jun-2024","1400000","Physical Inspection"
"901","Normal/Others","WS/MP166/2024-2025/125569-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Community hall at villipalayam Panchayat, Paramathi block","15-Mar-2024","11-Jun-2024","743888","Physical Inspection"
"902","Normal/Others","WS/MP166/2026-2027/134188-Construction of community centers and community halls","Tamil Nadu","CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of second floor of community  hall under construction at Villivakkam CITCO Nagar, Chennai District.","02-Aug-2024","25-Aug-2026","5000000","Work partially Completed"
"903","Normal/Others","WS/MP162/2025-2026/142704-Construction of community centers and community halls","Tamil Nadu","CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Marriage hall for Adi Dravidar Colony in Orangur Panchayat, Cuddalore District","24-Sep-2024","24-Jun-2025","5000000","Work partially Completed"
"904","Normal/Others","WS/MP165/2026-2027/213228-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS outlet at Puvanthi Panchayat, Thiruppuvanam Block","30-Jun-2025","28-Jul-2026","1336000","Physical Inspection"
"905","Normal/Others","WS/MP165/2026-2027/213232-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction new PDS Outlet at Sirukappatti Village Sakkottai Block","30-Jun-2025","15-May-2026","985000","Physical Inspection"
"906","Normal/Others","WS/MP165/2026-2027/213233-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS Outlet at ward.8, 13, 14 in Karaikudi Corporation","30-Jun-2025","26-May-2026","1400000","Vendor Identification"
"907","Normal/Others","WS/MP166/2025-2026/214364-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of a small community hall in the Chinna Ooranayakkar Street of Melapatti village in the Sendamangalam Panchayat Union.","03-Jul-2025","18-Aug-2025","900000","Sanction"
"908","Normal/Others","WS/MP165/2025-2026/216820-Construction of community centers and community halls","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of new PDS shop at mangudi village","26-Jul-2025","18-Sep-2025","1269514","Physical Inspection"
"909","Normal/Others","WS/MP165/2025-2026/216821-Construction of community centers and community halls","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of new PDS shop at asrasakulam thenpathi","26-Jul-2025","18-Sep-2025","1270000","Sanction"
"910","Normal/Others","WS/MP166/2025-2026/218140-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of a new kitchen at the Ramnathapuram Pudur community welfare center in the Bommasamudram village panchayat of Sendamangalam block.","14-Jul-2025","28-Jul-2025","1500000","Physical Inspection"
"911","Normal/Others","WS/MP165/2025-2026/222494-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS outlet at Allur Village in Allur Panchayat","26-Jul-2025","09-Jan-2026","999884","Physical Inspection"
"912","Normal/Others","WS/MP165/2026-2027/222495-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS Out let at Mepal Village, Kollangudi Panchayat","26-Jul-2025","13-Jun-2026","1000000","Physical Inspection"
"913","Normal/Others","WS/MP165/2026-2027/226753-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS Outlet at Thalaiyur Village, Kandadevi Panchayat in Devakottai Block","06-Sep-2025","08-Aug-2026","985000","Physical Inspection"
"914","Normal/Others","WS/MP165/2025-2026/226754-Construction of community centers and community halls","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of PDS Outlet at Kannangudi Village, Kannangudi Panchayat","06-Sep-2025","01-Dec-2025","1000000","Physical Inspection"
"915","Normal/Others","WS/MP165/2025-2026/242301-Construction of community centers and community halls","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Anganwadi Building at Thenur Village, Ponnamavathi Union, Pudukkottai District","25-Oct-2025","06-Nov-2025","1700000","Sanction"
"916","Normal/Others","WS/MP165/2025-2026/242302-Construction of community centers and community halls","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Children Center at Ganesapuram, Arasamalai Panchayat, Ponnamaravathi Union, Pudukkottai District","25-Oct-2025","06-Nov-2025","1700000","Sanction"
"917","Normal/Others","WS/MP166/2025-2026/257829-Construction of community centers and community halls","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Community hall at ward no 6 near ayeepalayam OHT in Athanur TP","07-Jan-2026","12-Jan-2026","1125000","Sanction"
"918","Normal/Others","WS/MP155/2026-2027/259213-Construction of community centers and community halls","Tamil Nadu","ERODE(DISTRICT_COLLECTORE_ERODE_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of fair price shop opposite to Kamatchi Amman Temple Chennimalai Town Panchayat in Erode District","14-Jan-2026","25-May-2026","1850000","Sanction"
