"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"478","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Rayeen High School Urdu in Lake Road Ranchi","24-Jul-2026","100000","NA"
"479","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in LEBB High School in Hindpiri Ranchi","24-Jul-2026","100000","NA"
"480","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Shrishti Deaf & Dumb School in Bahu Bazar Ranchi","24-Jul-2026","100000","NA"
"481","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in District CM School of Excellence in Lalji Hirji Road Upper Bazar Ranchi","24-Jul-2026","100000","NA"
"482","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Balkrishna Plus 2 High School in Upper Bazar Ranchi","24-Jul-2026","100000","NA"
"483","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Govt Middle School in Chadri Ranchi","24-Jul-2026","50000","NA"
"484","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Rajkiya Krit Middle School in Tharpakhna Ranchi","24-Jul-2026","50000","NA"
"485","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Ram Lakhan Singh Yadav High School in Kokar Ranchi","24-Jul-2026","100000","NA"
"486","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Middle School Hindi Paharitola Balika in Paharitola Ranchi","24-Jul-2026","100000","NA"
"487","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Middle School in New Police Line Police Line Ranchi","24-Jul-2026","100000","NA"
"488","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Middle School Shiv Narayan Kanya Pathshala in New Police Line Ranchi","24-Jul-2026","100000","NA"
"489","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Middle School Sri Ratan Lal Surajmal Jain in Ms New Police Line Ranchi","24-Jul-2026","100000","NA"
"490","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Middle School Urdu Paharitola Balika in Ms New Police Line Ranchi","24-Jul-2026","100000","NA"
"491","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in St. Anne Girls High School in Purulia Road Mission Chowk Ranchi","24-Jul-2026","100000","NA"
"492","Normal/Others","NA-Purchase of books and periodicals for libraries/digitization of library books","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Providing of Books in Shiv Narayan Marwari Girls plus 2 in M. S. New Police Line Ranchi","24-Jul-2026","100000","NA"
