"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"453","Normal/Others","WS/MP131/2025-2026/192747-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","CC and Paver Road From Dandasi Sahi to Smasan, Achuli","20-Apr-2025","21-Jun-2025","300000","Physical Inspection"
"454","Normal/Others","WS/MP131/2025-2026/192748-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","CC and Paver Road from Kama Sahi to Thakurani Temple, Ranajhali","20-Apr-2025","21-Jun-2025","200000","Sanction"
"455","Normal/Others","WS/MP131/2025-2026/192750-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","CC-Pavour Road from Dash Sahi Kotha Ghara to Adua Sahi, Thakurani Temple in Duanpalli Village","20-Apr-2025","22-May-2025","300000","Vendor Identification"
"456","Normal/Others","WS/MP131/2025-2026/192758-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","CC-Pavour Road from Rajapur High School to Panchayat office","20-Apr-2025","21-Jun-2025","300000","Sanction"
"457","Normal/Others","WS/MP131/2025-2026/192776-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","SRIKAKULAM(District Collector Srikakulam_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Drain in Tammigedda near NH326A Road main culvert of Pathapatnam village","20-Apr-2025","11-Aug-2025","1000000","Work partially Completed"
"458","Normal/Others","WS/MP131/2025-2026/193289-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Block Road from Ghodapada RD Road to Sana Gudiali Thakurani Mandir","22-Apr-2025","13-Aug-2025","300000","Physical Inspection"
"459","Normal/Others","WS/MP131/2025-2026/193292-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Block Road from Haja Bandha to Kalua Sandha Temple","22-Apr-2025","13-Aug-2025","300000","Physical Inspection"
"460","Normal/Others","WS/MP131/2025-2026/193295-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Block Road from Mangulu Sethi House to Dhoba Sahi Kothaghar","22-Apr-2025","13-Aug-2025","300000","Physical Inspection"
"461","Normal/Others","WS/MP131/2025-2026/193297-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Block Road from Mahuria Sahi Prabha Behera House to RD Road of Mardakote","22-Apr-2025","13-Aug-2025","300000","Physical Inspection"
"462","Normal/Others","WS/MP131/2025-2026/194785-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Drain and Paver Block at Military Lane Primary School at ward No. 21","27-Apr-2025","21-Jun-2025","300000","Sanction"
"463","Normal/Others","WS/MP131/2025-2026/195649-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road at Kherpada to AWC, Rouldega","30-Apr-2025","10-Dec-2025","400000","Work Completed"
"464","Normal/Others","WS/MP131/2025-2026/195650-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Patarfandi House to PWD Road at Rasti, KhurluTungri","30-Apr-2025","10-Dec-2025","400000","Work Completed"
"465","Normal/Others","WS/MP131/2025-2026/195651-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Beheradihi Road to Kinjirkela College, Kinjirkela","30-Apr-2025","10-Dec-2025","300000","Work partially Completed"
"466","Normal/Others","WS/MP131/2025-2026/195653-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Bhadra Bhoi House to Mandal House at Jhariadhipa, Subalaya","30-Apr-2025","09-Jan-2026","400000","Sanction"
"467","Normal/Others","WS/MP131/2025-2026/195654-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road at Thudkupada Road","30-Apr-2025","08-Jul-2025","500000","Physical Inspection"
"468","Normal/Others","WS/MP131/2025-2026/196054-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Kaimatia UP School to Mina Sahoo House, Ward-5, Kaimatia, Dhaulimuha GP, Dist-Khurda","02-May-2025","01-Aug-2025","500000","Work partially Completed"
"469","Normal/Others","WS/MP138/2025-2026/198855-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of CC works at Amdabeda Jahira Road from Birsha House towards Paresh Mango Tree of Manikpur GP Bijatala Block under Rairangpur ITDA","13-May-2025","19-Jul-2025","300000","Physical Inspection"
"470","Normal/Others","WS/MP138/2025-2026/198856-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Maharana Sahi towards Akhada At Bijatala Upar Sahi of Bijatala GP Bijatala Block under Rairangpur ITDA","13-May-2025","19-Jul-2025","300000","Physical Inspection"
"471","Normal/Others","WS/MP138/2025-2026/198857-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road Khelaram Tudu House to Balabhadra Beshra House at Bisoi Block  Bisoi GP under Rairangpur ITDA","13-May-2025","28-Jul-2025","200000","Physical Inspection"
"472","Normal/Others","WS/MP138/2025-2026/198858-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road Abhimanyu Giri House to Shiba Temple at Bhatachhatra under Bisoi Block GP Bisoi under Rairangpur ITDA","13-May-2025","07-Jan-2026","200000","Physical Inspection"
"473","Normal/Others","WS/MP138/2025-2026/198859-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Guard wall at Bypass Dhana Road Near Girish House at Bisoi Block GP Bisoi under Rairangpur ITDA","13-May-2025","19-Jul-2025","300000","Physical Inspection"
"474","Normal/Others","WS/MP131/2025-2026/201184-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road, ICDS Backside road, ward no- 12, Lathikata GP","19-May-2025","11-Sep-2025","200000","Sanction"
"475","Normal/Others","WS/MP131/2025-2026/201185-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road, RD Road to Chama house, Ward no-12, Karlakhaman Village, Lathikata","19-May-2025","11-Sep-2025","200000","Sanction"
"476","Normal/Others","WS/MP131/2025-2026/201186-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall, NH-143 to Dr. Sarangi Basti, Ward No-10, Lathikata GP","19-May-2025","14-Aug-2025","250000","Sanction"
"477","Normal/Others","WS/MP131/2025-2026/201187-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC Road, Bhikari Oram House to NH-143, Ward No-13, Nayadera, Hatibandha GP","19-May-2025","11-Sep-2025","300000","Sanction"
"478","Normal/Others","WS/MP131/2025-2026/201793-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Block road, Dhoba sahi at Pannapali - Mendrajpur GP","20-May-2025","15-Jul-2025","200000","Sanction"
"479","Normal/Others","WS/MP132/2025-2026/204390-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Fulagorada RD road to Fulagorada village.","29-May-2025","03-Nov-2025","200000","Work Completed"
"480","Normal/Others","WS/MP132/2025-2026/204391-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Rabinarayan house to Fakir Rana house.","29-May-2025","03-Nov-2025","200000","Work Completed"
"481","Normal/Others","WS/MP138/2025-2026/204688-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Ratna Beherania house to Junakoili Field GP Block Ajodhya Nilgiri Executing Agency ITDA Nilgiri","28-May-2025","22-Dec-2025","200000","Sanction"
"482","Normal/Others","WS/MP138/2025-2026/205448-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road towards river at Bhandariposi Jamda Sahi GP Jashipur Block","31-May-2025","31-Jul-2025","250000","Sanction"
"483","Normal/Others","WS/MP138/2025-2026/205449-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road at Naupana Chandasahi from Dhudabania Pokhari to Raruan RD Road Sukruli GP Sukruli Block","31-May-2025","21-Aug-2025","250000","Sanction"
"484","Normal/Others","WS/MP138/2025-2026/205450-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road at Tangla Chaturisahi From PWD Road to Prasanta Mahakud house Jhadgusda GP Sukruli Block","31-May-2025","21-Aug-2025","200000","Sanction"
"485","Normal/Others","WS/MP138/2025-2026/205451-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road at Burudi from Gandhi House to Village end Dhangdimuta GP of Kusumi Block","31-May-2025","07-Aug-2025","200000","Physical Inspection"
"486","Normal/Others","WS/MP138/2025-2026/205452-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road at Badampahar from Prajapati House to Nasima Khatun House Dhangdimuta GP Kusumi Block","31-May-2025","07-Aug-2025","250000","Physical Inspection"
"487","Normal/Others","WS/MP138/2025-2026/205453-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new CC Road at Raruan Tota Sahi from Biju Mohanta House to Sudam Mohanta house Raruan GP Raruan Block","31-May-2025","07-Aug-2025","250000","Vendor Identification"
"488","Normal/Others","WS/MP138/2025-2026/207270-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of Road from RD Road to Kandalia Smasan Ghat of Kandalia Village under Bangriposi GP Bhuasuni Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"489","Normal/Others","WS/MP138/2025-2026/207271-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Guardwall from GM Kata GP office to Balighat Road of GM Kata Village under Bangriposi Block GP GM Kata Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"490","Repair and Renovation","WS/MP138/2025-2026/207274-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Renovation of CC Road at Pathuri Bandhasahi of Pathuri Village under Bangriposi Block GP Pathuri Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","200000","Physical Inspection"
"491","Normal/Others","WS/MP138/2025-2026/207275-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of Road from MDR 45 to Simileswar Temple of Simila Village under Bangriposi Block GP Bhuasuni Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","300000","Physical Inspection"
"492","Normal/Others","WS/MP138/2025-2026/207285-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Bimai Nayak house to Majhi Sahi road at Badkhaladi Ward No 04 GP Badakhaladi  GP Badakhaladi Block Kaptipada Executing Agency ITDA Kaptipada Udala","07-Jun-2025","14-Jul-2025","200000","Physical Inspection"
