work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP233/2025-2026/251284,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Construction of Medium scale stormwater, wastewater drainage system with open RCC drains will benefits. prevents water accumulation that leads to water logging and soil erosion. prevent contamination of drinking water sources by keeping sewage and waste water separate from clean water, prevents soil erosion.",2025-11-29,3500000.0,2025-12-09,3500000.0,Physical Inspection,2.0,3500000.0,1750000.0,2100000.0,2025-12-10,2026-01-20,Nyelei Konyak,True,2026-03-01,3500000.0,1.0,0.0,10.0,41.0,82.0,1
Normal/Others,WS/MP233/2024-2025/133822,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Drainage below Vinngoi,2024-07-20,1000000.0,2024-11-29,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,500000.0,2024-11-29,2025-03-21,PANGZEI N KONYAK,True,2026-01-30,1000000.0,1.0,0.0,132.0,112.0,427.0,1
Normal/Others,WS/MP233/2023-2024/56790,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Multipurpose Hall at Langsa Hill School.,2023-12-05,10000000.0,2023-12-22,10000000.0,Physical Inspection,2.0,10000000.0,5000000.0,5000000.0,2023-12-23,2024-05-10,T YAHNA KONYAK,True,2024-08-14,10000000.0,1.0,0.0,17.0,139.0,236.0,1
Normal/Others,WS/MP233/2023-2024/56811,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Hall at Konjong School.,2023-12-05,5000000.0,2023-12-22,5000000.0,Physical Inspection,2.0,5000000.0,2500000.0,2500000.0,2023-12-23,2024-06-15,A PEIHWANG WANGSA,True,2024-08-14,5000000.0,1.0,0.0,17.0,175.0,236.0,1
Normal/Others,WS/MP233/2024-2025/133817,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Drainage,2024-07-20,3000000.0,2024-09-12,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,1500000.0,2024-09-12,2024-11-19,Y YINGLIH,True,2025-04-03,3000000.0,1.0,0.0,54.0,68.0,203.0,1
Normal/Others,WS/MP233/2023-2024/56818,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Public Toilet,2023-12-05,1000000.0,2023-12-22,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,500000.0,2023-12-23,2024-04-25,MANLI KONYAK,True,2024-08-14,1000000.0,1.0,0.0,17.0,124.0,236.0,1
Normal/Others,WS/MP233/2023-2024/56830,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Irrigation canal and dam.,2023-12-05,4000000.0,2023-12-17,4000000.0,Physical Inspection,2.0,4000000.0,2000000.0,2000000.0,2023-12-18,2024-02-26,TEMWANG,True,2024-02-26,4000000.0,1.0,0.0,12.0,70.0,71.0,1
Normal/Others,WS/MP233/2024,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Prevention of Agricultural Land Erosion and Flood at Tizit River,2024-07-20,25000000.0,2024-07-31,25000000.0,Physical Inspection,,,,,,,,True,2026-01-12,25000000.0,,0.0,11.0,,530.0,0
Normal/Others,WS/MP233/2026,Nagaland,MON,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,,2026-07-21,9500000.0,2026-07-24,9500000.0,Work partially Completed,,,,,,,,,,,,0.0,3.0,,,0
Normal/Others,WS/MP233/2025-2026/250935,Nagaland,Chumoukedima,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"The Chakhroma Wrestling Meet is one of the most prominent traditional sporting events in Chumukedima Village under Chumukedima District. it brings all the athletes, youth together and spectator from across Nagaland. the upcoming edition holds special significance as it aims to promote Indigenous Naga Wrestling and also highlight traditional belt, which is global recognition. therefore, under MPLADS the Wrestling Mat will be provided to uplift and push the athletic for the Asian Games.",2025-11-27,400000.0,2026-01-17,400000.0,Physical Inspection,1.0,400000.0,400000.0,400000.0,2026-01-17,2026-01-17,Medochuzo Medoze,True,2026-01-17,400000.0,1.0,0.0,51.0,0.0,0.0,1
Normal/Others,WS/MP233/2024-2025/56847,Nagaland,PEREN,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Public Toilet.,2023-12-05,1000000.0,2024-08-08,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,500000.0,2024-08-08,2024-09-10,MELANDIALLIU NBUNG,True,2024-12-02,1000000.0,1.0,0.0,247.0,33.0,116.0,1
Normal/Others,WS/MP233/2024-2025/133819,Nagaland,PEREN,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Upgradation of Computer Infrastructure at St. Xavier College,2024-07-20,1500000.0,2024-09-07,1500000.0,Physical Inspection,1.0,1500000.0,1500000.0,1500000.0,2024-09-07,2024-09-07,PRINCIPAL ST XAVIER COLLEGE,True,2024-12-02,1500000.0,1.0,0.0,49.0,0.0,86.0,1
Normal/Others,WS/MP233/2024-2025/133816,Nagaland,KOHIMA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Drainage,2024-07-20,1000000.0,2024-12-19,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,500000.0,2025-01-30,2025-03-28,Ruokuokhrielie Alex Rutsa,False,2025-07-08,1000000.0,1.0,0.0,152.0,57.0,201.0,1
Normal/Others,WS/MP233/2025-2026/227148,Nagaland,KOHIMA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,The construction of toilet facility at Ruzhukhrie government school would provide clean and accessible toilet facilities ensuring comfort and hygiene for the students.,2025-08-23,1000000.0,2025-12-09,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,600000.0,2025-12-09,2026-03-06,KHRIELIE USOU,False,2026-03-13,1000000.0,1.0,0.0,108.0,87.0,94.0,1
Normal/Others,WS/MP233/2025-2026/225201,Nagaland,KOHIMA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,The installation of ANPR camera has become a necessity in the state of Nagaland. This will provide specific information about the movement of vehicle to maintain law and order in the state. It will also act as a deterrent to criminals trying to commit crimes and will help the police force in executing their duty effectively and efficiently,2025-08-05,2000000.0,2025-12-18,2000000.0,Work partially Completed,1.0,2000000.0,2000000.0,2000000.0,2025-12-18,2025-12-18,Nagaland Police ANPR,,,,1.0,0.0,135.0,0.0,,1
Normal/Others,WS/MP233/2025-2026/227169,Nagaland,KOHIMA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Providing sporting equipments for the people of Merema Village.,2025-08-14,300000.0,2025-10-21,300000.0,Work partially Completed,1.0,300000.0,300000.0,300000.0,2025-10-21,2025-10-21,Menovikho Viyie,,,,1.0,0.0,68.0,0.0,,1
Normal/Others,WS/MP233/2024-2025/133820,Nagaland,Tseminyu,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Beautification of Village,2024-07-20,500000.0,2024-11-21,500000.0,Physical Inspection,2.0,500000.0,250000.0,250000.0,2024-12-03,2024-12-20,THOMAS MAGH,True,2024-12-20,500000.0,1.0,0.0,124.0,17.0,29.0,1
Normal/Others,WS/MP233/2025-2026/225205,Nagaland,PHEK,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,The construction of waste management unit at khezhakeno village will help the villagers to dispose the waste accumulated in the village in a scientific way. This will help keep the environment clean and healthy.,2025-08-05,500000.0,2025-10-31,500000.0,Physical Inspection,2.0,500000.0,250000.0,250000.0,2025-10-31,2025-12-11,Pfutsudulo Meche,False,2026-01-14,500000.0,1.0,0.0,87.0,41.0,75.0,1
Normal/Others,WS/MP233/2025-2026/239108,Nagaland,MOKOKCHUNG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"The Construction of boundary wall of existing community building at Luyong, Molungyimsen which will served as a protection to the public property and as a boundary to avoid land encroachment.",2025-09-29,3000000.0,2025-12-15,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,1500000.0,2025-12-15,2026-02-25,Masaienla,True,2026-03-01,3000000.0,1.0,0.0,77.0,72.0,76.0,1
Normal/Others,WS/MP233/2025-2026/227311,Nagaland,MOKOKCHUNG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Providing Musical instrument to the community would be much help for the youth of Luyong villager of Tuli so that their involvement in the field of Art, culture and music at the same time can improved and polish the talented youth.",2025-08-23,300000.0,2025-10-27,300000.0,Physical Inspection,1.0,300000.0,300000.0,300000.0,2025-10-27,2025-10-27,I WATI JAMIR,True,2026-02-08,300000.0,1.0,0.0,65.0,0.0,104.0,1
Normal/Others,WS/MP233/2024-2025/133814,Nagaland,MOKOKCHUNG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Cemetery Footsteps,2024-07-20,2000000.0,2024-10-04,2000000.0,Physical Inspection,2.0,2000000.0,1000000.0,1000000.0,2024-10-04,2024-12-04,Imnasenla Lemtur,True,2024-12-06,2000000.0,1.0,0.0,76.0,61.0,63.0,1
Normal/Others,WS/MP233/2024-2025/133824,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Rostrum,2024-07-20,1000000.0,2024-12-02,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,600000.0,2024-12-18,2025-02-21,CHENIRAO,True,2025-05-05,1000000.0,1.0,0.0,135.0,65.0,154.0,1
Normal/Others,WS/MP233/2024-2025/133815,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Community Hall,2024-07-20,2500000.0,2024-12-02,2500000.0,Physical Inspection,2.0,2500000.0,1250000.0,1500000.0,2024-12-18,2025-02-21,YIBOMO LOTHA,True,2025-05-05,2500000.0,1.0,0.0,135.0,65.0,154.0,1
Normal/Others,WS/MP233/2026-2027/302520,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Construction of New fishery pond for the community at Baghty Town, Wokha district.",2026-08-10,312000.0,2026-08-28,312000.0,Work partially Completed,1.0,312000.0,312000.0,312000.0,2026-08-28,2026-08-28,Lochumlo R Tungoe,,,,1.0,0.0,18.0,0.0,,1
Normal/Others,WS/MP233/2026-2027/281628,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Construction of Fishery Project at Longjung Village, Bhandari, Wokha The proposed fishery project aims to develop a sustainable and eco-friendly fish farming system in hilly areas by utilizing available natural water resources and suitable land conditions. The project will support livelihood generation, improve local fish production, and promote rural economic development. Site Development, Land clearing, levelling, and slope stabilization. Construction of access pathways and drainage systems.",2026-05-18,4264000.0,2026-06-24,4264000.0,Work partially Completed,2.0,4264000.0,2132000.0,2984800.0,2026-06-24,2026-07-30,MERITHUNG LOTHA,,,,1.0,0.0,37.0,36.0,,1
Normal/Others,WS/MP233/2026-2027/281641,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Construction of Fishery Project at Liphi,Khumsu Village, Bhandari, Wokha The proposed fishery project aims to develop a sustainable and eco-friendly fish farming system in hilly areas by utilizing available natural water resources and suitable land conditions. The project will support livelihood generation, improve local fish production, and promote rural economic development. Site Development, Land clearing, levelling, and slope stabilization. Construction of access pathways and drainage system",2026-05-18,4680000.0,2026-06-24,4680000.0,Work partially Completed,2.0,4680000.0,2340000.0,3276000.0,2026-06-24,2026-07-30,M DANIEL LOTHA,,,,1.0,0.0,37.0,36.0,,1
Normal/Others,WS/MP233/2026-2027/281649,Nagaland,WOKHA,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Construction of Fishery Project at Longjung Village, Bhandari, Wokha The proposed fishery project aims to develop a sustainable and eco-friendly fish farming system in hilly areas by utilizing available natural water resources and suitable land conditions. The project will support livelihood generation, improve local fish production, and promote rural economic development. Site Development, Land clearing, levelling, and slope stabilization. Construction of access pathways and drainage systems.",2026-05-18,4680000.0,2026-06-24,4680000.0,Work partially Completed,2.0,4680000.0,2340000.0,3276000.0,2026-06-24,2026-07-30,MHONYANI EZUNG,,,,1.0,0.0,37.0,36.0,,1
Normal/Others,WS/MP233/2023-2024/56815,Nagaland,LONGLENG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Providing drain and gutters for public drainage.,2023-12-05,1000000.0,2024-02-27,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,500000.0,2024-02-27,2024-03-09,C MANLANG ANGTO,True,2024-03-09,1000000.0,1.0,0.0,84.0,11.0,11.0,1
Normal/Others,WS/MP233/2024-2025/133827,Nagaland,TUENSANG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Water Tank at Tuensang Town Cemetery,2024-07-20,2000000.0,2024-10-19,2000000.0,Physical Inspection,2.0,2000000.0,1000000.0,1000000.0,2024-10-20,2024-11-27,YANGDIPI SANGTAM,True,2024-12-02,2000000.0,1.0,0.0,91.0,38.0,44.0,1
Normal/Others,WS/MP233/2025-2026/230257,Nagaland,TUENSANG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Water Reservoir tank is very important for the colony where there are more than 100 house hold. Therefore, construction of water tank size of 50x50 reservoir in the ward is a need of the hour, where the peoples depend on it.",2025-08-29,1000000.0,2025-12-01,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,600000.0,2025-12-01,2026-02-06,Y P CHILLIO,True,2026-02-20,1000000.0,1.0,0.0,94.0,67.0,81.0,1
Normal/Others,WS/MP233/2025-2026/251266,Nagaland,TUENSANG,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Approach road to nangke yatong park, and connection of link road by fresh cutting of earth. This  project will help for the development of public park which will be a recreational place for any visitor to the village. It will get hold for all  overview of Neighbouring village.",2025-11-29,1500000.0,2026-02-25,1500000.0,Physical Inspection,1.0,1500000.0,1500000.0,1500000.0,2026-03-02,2026-03-02,Yemshangmongba,False,2026-03-02,1500000.0,1.0,0.0,88.0,0.0,5.0,1
Normal/Others,WS/MP233/2023-2024/56789,Nagaland,Shamator,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of Guest House.,2023-12-05,10500000.0,2024-01-06,10500000.0,Vendor Identification,1.0,10500000.0,10500000.0,10500000.0,2024-01-10,2024-01-10,Y RHEKHUM,,,,1.0,0.0,32.0,0.0,,1
Normal/Others,WS/MP233/2023-2024/56788,Nagaland,KIPHIRE,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,Construction of approach road to kithu paddy field (2.5kms),2023-12-05,2500000.0,2024-03-01,2500000.0,Physical Inspection,2.0,2500000.0,1250000.0,1250000.0,2024-03-04,2024-07-26,TRIBAL ENTERPRISE,True,2024-08-14,2500000.0,1.0,0.0,87.0,144.0,166.0,1
Normal/Others,WS/MP233/2025-2026/229712,Nagaland,Noklak,Smt. S. Phangnon Konyak (2022-28) (2022-2028),Elected MP,"Heritage Home Stay is the only Govt. registration Home stay in Noklak District. it has been drowning its service since 2021. it is in need of major repairing of the roof, ceiling and electrification to provide better service to the people.",2025-08-28,1000000.0,2025-12-09,1000000.0,Physical Inspection,2.0,1000000.0,500000.0,600000.0,2025-12-09,2026-02-18,LAMSONG,True,2026-03-05,1000000.0,1.0,0.0,103.0,71.0,86.0,1
Normal/Others,WS/MP672/2024-2025/181699,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,"Construction of Community Hall at Saroj Nagar Society, Hajari Pahad, Nagpur.",2025-03-13,4996000.0,2025-03-22,4996000.0,Sanction,,,,,,,,,,,,0.0,9.0,,,0
Normal/Others,WS/MP672/2025-2026/181702,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,Construction of Community Hall on Plot No.134 (Land of NIT) at Mahalgi Nagar.,2025-03-13,3000000.0,2025-11-26,3000000.0,Physical Inspection,1.0,2232096.0,2232096.0,2232096.0,2025-11-27,2025-11-27,Nandkishor Namdeorao Thote,True,2025-11-27,2232096.0,0.744032,0.0,258.0,0.0,1.0,1
Normal/Others,WS/MP672/2026-2027/247099,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,"Construction of Community Hall at Jagdish Nagar, Nagpur.",2025-11-09,2500000.0,2026-05-14,2500000.0,Work Completed,1.0,1965693.0,1965693.0,1965693.0,2026-05-14,2026-05-14,Patel Associates,True,2026-05-14,1965693.0,0.7862772,0.0,186.0,0.0,0.0,1
Normal/Others,WS/MP672/2026-2027/291742,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,"Construction of community hall at Santaji Nagar, Dandekar Layout infront of Ganesh Mandir nagpur.",2026-07-03,5000000.0,2026-07-07,5000000.0,Physical Inspection,1.0,3201581.0,3201581.0,3201581.0,2026-07-07,2026-07-07,Dhiraj Baba Virkhare,,,,0.6403162,0.0,4.0,0.0,,1
Repair and Renovation,WS/MP672/2024-2025/157560,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,Repair and renovation to Mira Datar Samaj Bhavan at Arvind Nagar.,2024-12-09,998500.0,2025-02-11,998500.0,Physical Inspection,1.0,959212.0,959212.0,959212.0,2025-09-19,2025-09-19,Kailash Eknath Suryawanshi,True,2025-09-19,959212.0,0.9606529794692038,0.0,64.0,0.0,220.0,1
Normal/Others,WS/MP672/2025-2026/181697,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,"Construction of 4 Wheeler and 2 Wheeler Parking at Rashtra Sant Tukdoji Maharaj Cancer Hospital and Research Centre, Tukdoji Square, Nagpur for convenience of patients",2025-03-13,1500000.0,2025-11-14,1500000.0,Physical Inspection,1.0,966539.0,966539.0,966539.0,2025-11-14,2025-11-14,Palash Premchand Musale,True,2025-11-14,966539.0,0.6443593333333333,0.0,246.0,0.0,0.0,1
Normal/Others,WS/MP672/2024-2025/185152,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,Purchase of 6 Computers along with 3 Printers,2025-03-21,435000.0,2025-03-22,435000.0,Work Completed,1.0,435000.0,435000.0,435000.0,2025-03-30,2025-03-30,Shri Jaitai Enterprises Sharda Katore,True,2025-03-30,435000.0,1.0,0.0,1.0,0.0,8.0,1
Normal/Others,WS/MP672/2025-2026/252718,Maharashtra,NAGPUR,Nitin Jairam Gadkari,NAGPUR,Purchasing of 2 Computer Systems and 1 Printer at Sonegaon Police Station.,2025-12-08,150000.0,2025-12-23,150000.0,Work partially Completed,1.0,150000.0,150000.0,150000.0,2026-07-31,2026-07-31,Spectrum Services,,,,1.0,0.0,15.0,0.0,,1
