"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"453","Normal/Others","WS/MP145/2024-2025/26820-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC Block Development work from Jhabarmal' House to Tormal Sharma's House in Village Dadiya, Panchayat Samiti Piprali (Sikar)","26-Sep-2023","21-Aug-2024","1996014","Physical Inspection"
"454","Normal/Others","WS/MP145/2024-2025/30777-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","INTERLOCKING BRICK KHARANJA WORK IN BAGHEL BASTI, VILLAGE BAHNERA, GP BAHNERA, PS SEWAR","03-Oct-2023","19-Dec-2024","500000","Sanction"
"455","Normal/Others","WS/MP145/2024-2025/30778-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","INTERLOCKING BRICK KHARANJA WORK FROM RADHAKRISHAN TEMPLE TO HANUMANJI TEMPLE, VILLAGE BHANDOR, GP TUHIYA, PS SEWAR","03-Oct-2023","02-Jan-2025","500000","Sanction"
"456","Normal/Others","WS/MP145/2024-2025/30779-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CEMENT INTERLOCKING BRICK KHARANJA WORK IN BRAHMAN BASTI, GRAM NAGLA PARSRAM, GP FULWARA, PS SEWAR","03-Oct-2023","19-Jul-2024","500000","Work Completed"
"457","Normal/Others","WS/MP147/2024-2025/72926-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction work of drain with interlocking tiles in Sikh Mohalla village Udaipur Niham.","01-Jan-2024","05-Jul-2024","1500000","Work Completed"
"458","Normal/Others","WS/MP145/2024-2025/75209-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","DAMRIKARAN, CC ROAD AND TILE WORK NEAR HOUSE OF KABOOL SINGH IN GANESH COLONY, ZONE-4, SANGANER, JAIPUR","04-Jan-2024","31-Jul-2024","775138","Physical Inspection"
"459","Normal/Others","WS/MP147/2023-2024/82553-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","sampark sadak se gaayadasinh kee dhaaniyon tak greval sadak nirmaan kaary.","16-Jan-2024","15-Mar-2024","1000000","Vendor Identification"
"460","Normal/Others","WS/MP147/2024-2025/83255-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Intaraloking Sadak Nirmaan Kaarya Daamar Sadak se Vabhootonee Bhilon kee dhaanee tak, laakholaee naadi","17-Jan-2024","02-Sep-2024","1000000","Work Completed"
"461","Normal/Others","WS/MP147/2023-2024/84128-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Construction of CC Road near the temple from CC Road in Baba Ghuisarnath Dham Kumbhapur area.","28-Dec-2023","16-Mar-2024","1226037","Physical Inspection"
"462","Normal/Others","WS/MP147/2024-2025/98064-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of CC interlocking and tin sand in public cremation ground Gram Panchayat Dinar.","06-Feb-2024","31-Jul-2024","987328","Physical Inspection"
"463","Normal/Others","WS/MP147/2024-2025/98066-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction work of CC block in Hanumanpura locality of Kadvo ka mohalla","06-Feb-2024","07-Dec-2024","998366","Physical Inspection"
"464","Normal/Others","WS/MP147/2023-2024/98879-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking road from Mandori's house towards Ramlal Meena's house in Gram Panchayat Patan.","06-Feb-2024","16-Mar-2024","958689","Physical Inspection"
"465","Normal/Others","WS/MP147/2024-2025/102177-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of CC road from Pura towards main road in Gram Panchayat Gorda.","09-Feb-2024","30-Jul-2024","999921","Physical Inspection"
"466","Normal/Others","WS/MP147/2024-2025/102234-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of security wall along CC road /interlocking from Panchayat building towards school in Gram Panchayat Nangal Rupa.","10-Feb-2024","31-Jul-2024","998357","Physical Inspection"
"467","Normal/Others","WS/MP145/2024-2025/111830-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CC ROAD DEVELOPMENT WORK FROM RAMU TOTHWAL KI DHANI TO BHANWARIYON KI DHANI, GRAM PANCHAYAT SINGOD KHURD, PANCHAYAT SAMITI GOVINDGARH","22-Feb-2024","01-Aug-2024","988597","Physical Inspection"
"468","Normal/Others","WS/MP146/2024-2025/119131-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Grewal Road cum Ghatakating from Charkali Devchand's house to Cremanation ground in Gram Panchayat Pali Chhoti, Panchayat Samiti Sajjangarh under Kushalgarh Vidhan Sabha, Block Sajjangarh, Kushalgarh, Dist. Banswara","02-Mar-2024","07-Aug-2024","500000","Work partially Completed"
"469","Normal/Others","WS/MP146/2024-2025/119132-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Grewal Road in Gram Panchayat Pali Chhoti, Panchayat Samiti Sajjangarh under Kushalgarh Vidhan Sabha, Block Sajjangarh, Kushalgarh, Dist. Banswara","02-Mar-2024","07-Aug-2024","500000","Work partially Completed"
"470","Normal/Others","WS/MP147/2024-2025/133088-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction work of gravel road from village Narsingo's Dhani to Premaram/Chunraram Meghwal's Dhani.","06-Jul-2024","24-Sep-2024","1000000","Physical Inspection"
"471","Normal/Others","WS/MP147/2024-2025/133089-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of gravel road from Deva main road to Junia Pohra in Gram Panchayat-Hadda.","06-Jul-2024","24-Sep-2024","1498000","Physical Inspection"
"472","Normal/Others","WS/MP147/2024-2025/133898-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For WBM road construction from Sardar Jatav's house to towards Kohni Baandh in Gram Rundh Bhatwali.","21-Jul-2024","25-Nov-2024","1500000","Work partially Completed"
"473","Normal/Others","WS/MP148/2024-2025/133918-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Work of Cement Concrete (CC) Road from Khati's house toward Ballupura Road at Bajyawas, Dist. - Sikar","22-Jul-2024","17-Dec-2024","914751","Physical Inspection"
"474","Normal/Others","WS/MP145/2024-2025/134579-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","SAGARMAL GURJAR KE GHAR SE PRAMESHWAR GURJAR KE GHAR KI TARF CC BLOCK KHARANJA NIRMAN KARY MAY SURAKSHA DIWAR KARY","02-Aug-2024","05-Dec-2024","1423422","Physical Inspection"
"475","Normal/Others","WS/MP147/2024-2025/135305-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction work of interlocking tiles from gravel road to near Shakur Khan ke was tak.","09-Aug-2024","12-Nov-2024","1000000","Physical Inspection"
"476","Normal/Others","WS/MP147/2024-2025/135361-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Revised: For gravel road construction work from Suro village to Khuiyala Road.","10-Aug-2024","24-Oct-2024","1480769","Physical Inspection"
"477","Normal/Others","WS/MP148/2024-2025/136501-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of interlock road in Mustaq Bhai & Nawab Bhai's street in front of abid Tea store near the old Post Office at Village - Islampur, Panchayat Samiti Jhunjhunun","20-Aug-2024","16-Dec-2024","467607","Physical Inspection"
"478","Normal/Others","WS/MP148/2024-2025/136503-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of interlock Road from Bajranglal Nirmal's house towards Shakeel Bhisti's house at ward no. - 27, village - Sultana.","20-Aug-2024","01-Jan-2025","250000","Physical Inspection"
"479","Normal/Others","WS/MP148/2024-2025/136507-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of interlock road from Umardin Bhisti's house towards Chirawa Road at ward no. - 27, Village - Sultana","20-Aug-2024","01-Jan-2025","400000","Work Completed"
"480","Normal/Others","WS/MP148/2024-2025/137147-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Block Road from Chauraha to Balubaba ki Dhani onwards at Maganpura Village","26-Aug-2024","28-Jan-2025","981113","Physical Inspection"
"481","Normal/Others","WS/MP148/2024-2025/137157-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Interlock Construction Work in Paltiwala Chowk at Dayal Ki Nangal Village","26-Aug-2024","18-Jan-2025","787100","Physical Inspection"
"482","Normal/Others","WS/MP148/2024-2025/137159-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of interlocking road at Rateu Village","26-Aug-2024","11-Sep-2024","1500000","Physical Inspection"
"483","Normal/Others","WS/MP148/2024-2025/137160-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of interlock/CC road from Indira Colony main road onwards Sankhla Wali","26-Aug-2024","05-Oct-2024","1000000","Work partially Completed"
"484","Normal/Others","WS/MP148/2024-2025/137644-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Work of CC/Interlocking brics road from Roop Singh Yadav's house to Vijay & Kantu Yadav's house onwards at Bangan Ka Nagla Village","29-Aug-2024","02-Dec-2024","994993","Physical Inspection"
"485","Normal/Others","WS/MP148/2024-2025/137646-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Work of CC/interlocking brics roads from Bhura Yadav house to Ramswaroop Meena's house onwards at Bangan Ka Nagla Village","29-Aug-2024","02-Dec-2024","998995","Physical Inspection"
"486","Normal/Others","WS/MP146/2024-2025/137690-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of WBM Road from GSM Godown to towards Samantpura at Village & Gram Panchayat Bhatawali, Kumher, Deeg","31-Aug-2024","25-Nov-2024","1500000","Work partially Completed"
"487","Normal/Others","WS/MP146/2024-2025/137714-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Bricks Kharanja from Water Tank to Bijjo Jatav's house in Vill.& Gram Panchayat Bhatawali, Deeg","29-Aug-2024","25-Nov-2024","1500000","Work Completed"
"488","Normal/Others","WS/MP146/2024-2025/137726-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Kharanja Road from the house of Jaynarayan Balai to Satveer's house in Gram Panchayat Dayal Ki Nangal, P.S. & Dist. Neem ka Thana","31-Aug-2024","17-Jan-2025","637113","Physical Inspection"
"489","Normal/Others","WS/MP146/2024-2025/137727-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking kharanja road at Dhani Babariyan in Gram Panchayat Dayal ki Nangal, Dist. Neem-ka-Thana","31-Aug-2024","04-Feb-2025","599522","Work partially Completed"
"490","Normal/Others","WS/MP146/2024-2025/137768-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from Dharamsingh ki Dhani towards Bacchu Member ki Dhani in Gram Panchayat Sodala, Bandiqui, Dausa","31-Aug-2024","15-Sep-2024","999357","Physical Inspection"
"491","Normal/Others","WS/MP147/2024-2025/138530-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1- Interlock road construction work from village Jalimapura of Gram Panchayat Kaliyasar towards Mahala ki Dhani.","03-Sep-2024","20-Dec-2024","536996","Physical Inspection"
"492","Normal/Others","WS/MP147/2024-2025/138531-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Construction work of interlock road from Mansingh Meena's house to Gulji Nimaria towards Aslam, Subrati's house in Ward no. 8th. of Gram Panchayat Malsisar.","03-Sep-2024","10-Dec-2024","550000","Sanction"
"493","Normal/Others","WS/MP147/2024-2025/139217-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1- For CC Road construction work from village Basnarabad towards Rajpura Sikh in of Gram Panchayat Chatarpura.","05-Sep-2024","04-Dec-2024","998419","Physical Inspection"
"494","Normal/Others","WS/MP147/2024-2025/139218-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","2- For C.C. Road construction work from the gravel road towards Sheokaran Rawat's Dhani in Gram Panchayat Naya Bas Chainpura.","05-Sep-2024","04-Dec-2024","1000000","Physical Inspection"
