"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"514","Normal/Others","WS/MP140/2026-2027/291484-Purchase of mobile water tankers","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","02-Jul-2026","10-Jul-2026","360000","Vendor Identification"
"515","Normal/Others","WS/MP140/2026-2027/299004-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","27-Jul-2026","20-Aug-2026","360000","Sanction"
"516","Normal/Others","WS/MP140/2026-2027/299005-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","27-Jul-2026","01-Sep-2026","300000","Sanction"
"517","Normal/Others","WS/MP140/2026-2027/299008-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","27-Jul-2026","01-Sep-2026","300000","Sanction"
"518","Normal/Others","WS/MP140/2026-2027/299010-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","29-Jul-2026","01-Sep-2026","300000","Sanction"
"519","Normal/Others","WS/MP140/2026-2027/299011-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","29-Jul-2026","01-Sep-2026","300000","Sanction"
"520","Normal/Others","WS/MP140/2026-2027/304551-Purchase of mobile water tankers","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 3000 ltr mobile water tanker","17-Aug-2026","01-Sep-2026","240000","Sanction"
"521","Normal/Others","WS/MP140/2026-2027/304572-Purchase of mobile water tankers","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding for giving single walled fabrication of 5000 ltr mobile water tanker","17-Aug-2026","28-Aug-2026","360000","Sanction"
"522","Normal/Others","WS/MP235/2025-2026/263628-Installing community drinking water plants","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Installation of RO System at Govt. Sen. Sec. School Mallan Wala Khas","30-Jan-2026","06-Feb-2026","152000","Physical Inspection"
"523","Normal/Others","WS/MP235/2025-2026/267403-Installing community drinking water plants","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Instatlation of RO System at Shaheed Bhagat Singh Model School Village Bhane Wala","10-Feb-2026","13-Feb-2026","250000","Physical Inspection"
"524","Normal/Others","WS/MP235/2025-2026/267408-Installing community drinking water plants","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Instatlation of RO System at Baba Inder Dass Public Sen. Sec. School Lakho Ke Behram","10-Feb-2026","13-Feb-2026","199170","Physical Inspection"
"525","Normal/Others","WS/MP843/2024-2025/151554-Purchase of mobile sanitation equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","(i)   Sewer Suction Machine having capacity of 6000 ltr capacity mounted on LPT truck chassis                  And    (ii)  Sewer Jetting Machine having 6000 ltr capacity mounted on LPT truck chassis for sanitation purpose in Cantonment Board , Jalandhar near Cant General Hospital , Jalandhar.  Each machine having cost approx Rs. 4500000/-.","09-Nov-2024","04-Dec-2024","8987658","Physical Inspection"
"526","Normal/Others","WS/MP234/2025-2026/231139-Purchase of mobile sanitation equipment","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Raghav Chadha (2022-28) (2022-2028)","Elected MP","Procurement of jcb machine,tractor trolly, mud loader for desilting sand depositeon agricultural land and other affected areas in flood hit villages.","03-Sep-2025","20-Sep-2025","4954000","Physical Inspection"
"527","Normal/Others","WS/MP140/2025-2026/234795-Purchase of mobile sanitation equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Purchase of 3 watercoolers for collage with RO System. (Guru Nanak Dev University Collage Ladowali Road Jalandhar)","17-Sep-2025","17-Nov-2025","181500","Vendor Identification"
"528","Normal/Others","WS/MP140/2023-2024/17140-Setting up of community effluent treatment plants","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Treatment Plant In Village Dalla. (2nd Installment)","06-Sep-2023","30-Oct-2023","1500000","Physical Inspection"
"529","Normal/Others","WS/MP140/2023-2024/38691-Setting up of community effluent treatment plants","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding Sewarage Pipeline in Village Cheema near Kartarpur.","19-Oct-2023","23-Nov-2023","500000","Physical Inspection"
"530","Normal/Others","WS/MP140/2024-2025/177654-Setting up of community effluent treatment plants","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For construction of ponds, improvement of wastewater and other development in the village","26-Feb-2025","24-Mar-2025","999942","Physical Inspection"
"531","Normal/Others","WS/MP844/2023-2024/70107-Providing supply pipelines for drinking water","Punjab","MANSA(DEPUTY COMMISSIONER MANSA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD recommendation of rupees 25 lakh rupees for Laying of pipes for water supply in the Bachhoana Village of Budhlada block, District Mansa","27-Dec-2023","02-Feb-2024","1923180","Physical Inspection"
"532","Normal/Others","WS/MP235/2024-2025/147796-Providing supply pipelines for drinking water","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Augmentation of  Water Supply Scheme at Village Fatehgarh Sabrah, Block- Makhu,  District- Ferozepur , Punjab","16-Oct-2024","08-Nov-2024","2333446","Physical Inspection"
"533","Normal/Others","WS/MP844/2023-2024/17502-Providing drains and gutters for public drainage","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","One lakh rupees grant for construction of drain pipeline for waste water","07-Sep-2023","14-Nov-2023","100000","Physical Inspection"
"534","Normal/Others","WS/MP140/2025-2026/179469-Providing drains and gutters for public drainage","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Installing pipeline of sewage water to fields under seechewal model.","06-Mar-2025","01-Apr-2025","900000","Physical Inspection"
"535","Normal/Others","WS/MP140/2025-2026/179471-Providing drains and gutters for public drainage","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Installing pipeline of sewage water to fields under seechewal model.","06-Mar-2025","01-Apr-2025","500000","Physical Inspection"
"536","Normal/Others","WS/MP140/2025-2026/179472-Providing drains and gutters for public drainage","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Installing pipeline of sewage water to fields under seechewal model.","06-Mar-2025","01-Apr-2025","500000","Physical Inspection"
"537","Normal/Others","WS/MP235/2025-2026/241412-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","To lay Sewar Connection at Village Bhagowal","10-Oct-2025","29-Oct-2025","400000","Physical Inspection"
"538","Normal/Others","WS/MP235/2025-2026/241413-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","To Lay Sewar Connection at Village  Bassi Maroof Saila Naya Ghar","10-Oct-2025","29-Oct-2025","300000","Physical Inspection"
"539","Normal/Others","WS/MP140/2025-2026/247930-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For drainage of waste water","13-Nov-2025","24-Nov-2025","200000","Sanction"
"540","Normal/Others","WS/MP140/2025-2026/247931-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For drainage of waste water (Pandalia Mohalla)","13-Nov-2025","24-Nov-2025","200000","Vendor Identification"
"541","Normal/Others","WS/MP140/2025-2026/247933-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For drainage of waste water","13-Nov-2025","24-Nov-2025","200000","Vendor Identification"
"542","Normal/Others","WS/MP140/2025-2026/247944-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For street drains","13-Nov-2025","24-Nov-2025","200000","Vendor Identification"
"543","Normal/Others","WS/MP843/2025-2026/267763-Providing drains and gutters for public drainage","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For development work in Village Dadhera, district Patiala, related to Sewerage pipelines","12-Feb-2026","23-Feb-2026","1000000","Vendor Identification"
"544","Normal/Others","WS/MP843/2026-2027/273827-Providing drains and gutters for public drainage","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For Street and drains work in Colonies in the villages of Bahudinpur","12-Mar-2026","22-Apr-2026","500000","Vendor Identification"
"545","Normal/Others","WS/MP235/2025-2026/274851-Providing drains and gutters for public drainage","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Sewrage Pipeline Balkar Chand Namardar to House to Drain at Village Shekhran","18-Mar-2026","30-Mar-2026","495000","Physical Inspection"
"546","Normal/Others","WS/MP235/2026-2027/288245-Providing drains and gutters for public drainage","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Disposal of Drain at Village Killi","23-Jun-2026","26-Jun-2026","500000","Physical Inspection"
"547","Normal/Others","WS/MP235/2026-2027/288256-Providing drains and gutters for public drainage","Punjab","FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Sewrage BSF Chowki To Pond at Village Muhammad Amira","23-Jun-2026","15-Jul-2026","500000","Work partially Completed"
"548","Normal/Others","WS/MP235/2026-2027/290363-Providing drains and gutters for public drainage","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Drain Sewrage Pipe Line at Village Dargaheri","30-Jun-2026","06-Aug-2026","250000","Sanction"
"549","Repair and Renovation","WS/MP140/2023-2024/15149-Construction of public toilets and bathrooms","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of public toilets and bathrooms for SC Community","02-Sep-2023","19-Sep-2023","250000","Physical Inspection"
"550","Normal/Others","WS/MP844/2025-2026/178214-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Construction of Public Toilte under bridge Amloh Road Chownk, Ward no. 10","28-Feb-2025","08-Jul-2025","742754","Physical Inspection"
"551","Normal/Others","WS/MP844/2025-2026/178215-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Public Toilets under bridge Lalheri Road Chownk, Ward no. 33","28-Feb-2025","08-Jul-2025","742768","Physical Inspection"
"552","Normal/Others","WS/MP844/2025-2026/178217-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Construction of Public Toilet under bridge Samrala Road Chownk WNO 33","28-Feb-2025","08-Jul-2025","742768","Physical Inspection"
"553","Normal/Others","WS/MP844/2025-2026/178218-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Public Toilets under bridge Malerkotla  Road Chownk Ward NO. 22, Khanna","28-Feb-2025","08-Jul-2025","577008","Physical Inspection"
"554","Normal/Others","WS/MP843/2025-2026/208562-Construction of public toilets and bathrooms","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Construction of Bathrooms in Shree Guru Ravidass Community Hall","13-Jun-2025","23-Jul-2025","1000000","Work partially Completed"
"555","Normal/Others","WS/MP140/2025-2026/168873-Providing garbage collection and disposal systems","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Disposal Arrangements of sullage water","25-Jan-2025","13-Jun-2025","2000000","Work partially Completed"
"556","Normal/Others","WS/MP140/2023-2024/7438-Construction of public irrigation facilities","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","kanal escape regulator .   one third of work is done and 40 lakh of payment also .  now we have to make payment of 76,29,550 online","02-Aug-2023","05-Sep-2023","6322296","Physical Inspection"
"557","Normal/Others","WS/MP235/2025-2026/274852-Construction of public irrigation facilities","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const of Irrigation Pipe Line From Balkar Chand Khet to Prem Chand Khet at Village Shekhran","18-Mar-2026","30-Mar-2026","495000","Physical Inspection"
"558","Normal/Others","WS/MP235/2025-2026/274853-Construction of public irrigation facilities","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const of Irrigation Pipe Line From  Prem Chand Khet to Parkash Rani Khet at Village Shekhran","18-Mar-2026","30-Mar-2026","490000","Physical Inspection"
"559","Normal/Others","WS/MP844/2023-2024/6219-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","Construction of Flood control embankments to prevent flood in the village.","25-Jul-2023","09-Feb-2024","3756863","Physical Inspection"
"560","Normal/Others","WS/MP234/2025-2026/231145-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Punjab","GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA)","Shri Raghav Chadha (2022-28) (2022-2028)","Elected MP","strengthening of flood protection bandh embankment in gurdaspur District.","03-Sep-2025","17-Nov-2025","27500000","Vendor Identification"
"561","Repair and Renovation","WS/MP140/2023-2024/15350-Construction of veterinary hospitals and dispensaries","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding new construction of Ayurvedic Dispensary Sultanpur Lodhi","02-Sep-2023","19-Oct-2023","715000","Vendor Identification"
"562","Normal/Others","WS/MP141/2024-2025/172010-Construction of shelters for animals","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of shelters for animals at shri gopal  krishan gaushala committee , near punjab and sind bank , jandiala guru , amritsar","03-Feb-2025","06-Mar-2025","1500000","Work partially Completed"
"563","Normal/Others","WS/MP141/2025-2026/258740-Construction of shelters for animals","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","contruction of gaushala building at shri gopal krishan gaushala committee , near punjab and sind bank , jandiala guru , amritsar","12-Jan-2026","23-Feb-2026","1500000","Sanction"
"564","Normal/Others","WS/MP140/2024-2025/177927-Setting up of farmers’ training and assistance centers","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of Washroom,Kitchen and room in Farmers Training and assistance center.","27-Feb-2025","18-Mar-2025","398096","Physical Inspection"
