"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"515","Normal/Others","WS/MP18329/2025-2026/177822-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in Thamara Pottakkal JN","28-Feb-2025","24-Feb-2026","198500","Sanction"
"516","Normal/Others","WS/MP18329/2026-2027/177823-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in Central Juma Masjid Pallithazham","28-Feb-2025","08-Jul-2026","198500","Sanction"
"517","Normal/Others","WS/MP18329/2026-2027/177824-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in Parakkaveli Junction","28-Feb-2025","20-Aug-2026","198500","Sanction"
"518","Normal/Others","WS/MP18329/2025-2026/177826-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in Elavakkad Nagar","28-Feb-2025","16-Mar-2026","187000","Sanction"
"519","Normal/Others","WS/MP18329/2025-2026/177843-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in Judge Mukk Near Darussalam LP School, in front of  Thrikkakara Juma Masjid","28-Feb-2025","16-Mar-2026","187000","Sanction"
"520","Normal/Others","WS/MP18329/2025-2026/178491-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of minimast in South Ezhippuram Kanal Palam","09-Mar-2025","29-Sep-2025","200000","Sanction"
"521","Normal/Others","WS/MP18405/2026-2027/180620-Lighting of public spaces","Kerala","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri P. P. Suneer (2024-30) (2024-2030)","Elected MP","Setting up of a Solar High Mast Light at Odakkayam Ambalappadi junction","19-Apr-2025","13-May-2026","418750","Sanction"
"522","Normal/Others","WS/MP18405/2025-2026/180621-Lighting of public spaces","Kerala","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri P. P. Suneer (2024-30) (2024-2030)","Elected MP","Setting up of Solar  High Mast Light at Kureeri Junction ,Vettilappara Village","19-Apr-2025","16-Jan-2026","403694","Physical Inspection"
"523","Normal/Others","WS/MP18405/2025-2026/180622-Lighting of public spaces","Kerala","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri P. P. Suneer (2024-30) (2024-2030)","Elected MP","Setting up of Solar Mini Mast Light at Mukkoode Junction -Chirayil Ward(Ward-28)of Kondotty Municipality","19-Apr-2025","13-Jan-2026","299934","Physical Inspection"
"524","Normal/Others","WS/MP101/2024-2025/180690-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Sandosh Kumar P (2022-28) (2022-2028)","Elected MP","INSTALLATION OF HIGH MAST LIGHT NEAR VADIKKAL TEMPLE","10-Mar-2025","12-Mar-2025","382737","Physical Inspection"
"525","Normal/Others","WS/MP101/2024-2025/180691-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Sandosh Kumar P (2022-28) (2022-2028)","Elected MP","INSTALLATION OF HIGH MAST LIGHT NEAR CH KANARAN STATUE","10-Mar-2025","12-Mar-2025","382737","Physical Inspection"
"526","Normal/Others","WS/MP101/2024-2025/180692-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Sandosh Kumar P (2022-28) (2022-2028)","Elected MP","INSTALATION OF HIGH MAST LIGHT IN KARATTPRAMBA BASAR","10-Mar-2025","12-Mar-2025","382737","Physical Inspection"
"527","Normal/Others","WS/MP101/2025-2026/180693-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Sandosh Kumar P (2022-28) (2022-2028)","Elected MP","INSTALATION OF HIGH MAST LIGHT AT CHEPPARAMBA PARA BAZAR","10-Mar-2025","05-Apr-2025","382737","Physical Inspection"
"528","Normal/Others","WS/MP096/2025-2026/180780-Lighting of public spaces","Kerala","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Installing of Medium mast light at Edassery Kadavu bridge, Ward No. 02, Cheekode Panchayat","10-Mar-2025","15-Jan-2026","318000","Sanction"
"529","Normal/Others","WS/MP096/2025-2026/180781-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of light and beautification works at peringathur Boat Jetty, Ward No.18, Panoor Municipality","10-Mar-2025","14-Jan-2026","1500000","Sanction"
"530","Normal/Others","WS/MP096/2025-2026/180871-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low  Mast light near Muttumthala Juma Masjid, Ward No.18, Ajnur  Panchayath.","11-Mar-2025","13-Aug-2025","191352","Physical Inspection"
"531","Normal/Others","WS/MP096/2025-2026/181146-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at Chuzhikkayam - Pallithatt, ward No. 17, West Eleri Panchayat","12-Mar-2025","13-Aug-2025","191552","Physical Inspection"
"532","Normal/Others","WS/MP096/2026-2027/181147-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light near Moosa Haji mukk Juma Masjid, Ward No.15, Padne Panchayat","12-Mar-2025","27-Jul-2026","210000","Sanction"
"533","Normal/Others","WS/MP096/2025-2026/181242-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Kunduman Thaikav junction, Ward No. 06, Adichanalloor Panchayat ,Kollam District","12-Mar-2025","01-Apr-2025","290652","Physical Inspection"
"534","Normal/Others","WS/MP096/2025-2026/181243-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Chekkanazhak junction, Ward No. 17, Paravoor Municipality, Kollam District","12-Mar-2025","17-Jan-2026","300000","Sanction"
"535","Normal/Others","WS/MP096/2025-2026/181244-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Karikonam Juma Masjid junction, Ward No. 12, Ilamad Panchayat,Kollam District","12-Mar-2025","13-May-2025","198795","Physical Inspection"
"536","Normal/Others","WS/MP096/2025-2026/182023-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at infront of Govt.Higher Secondary School, Pallikkara, Ward no.18, Pallikkara Panchayat","15-Mar-2025","29-Jan-2026","200000","Sanction"
"537","Normal/Others","WS/MP096/2026-2027/182024-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at infront of Bovikkanam Town Juma Masjid, Muliyar Panchayat","15-Mar-2025","21-Jul-2026","200000","Sanction"
"538","Normal/Others","WS/MP096/2026-2027/182026-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Lowmast light at Nehru stupa, ward no.03, Thrikkarippur  Panchayat","15-Mar-2025","27-Jul-2026","200000","Sanction"
"539","Normal/Others","WS/MP096/2025-2026/182027-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at CH Centre Junction, Valvakkad,  Thrikkarippur  Panchayat","15-Mar-2025","28-Feb-2026","200000","Sanction"
"540","Normal/Others","WS/MP096/2026-2027/182028-Lighting of public spaces","Kerala","KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Low mast light at near Ice Plant, ward no.43, Kanhangad Municipality","15-Mar-2025","10-Aug-2026","200000","Sanction"
"541","Normal/Others","WS/MP18405/2025-2026/183142-Lighting of public spaces","Kerala","MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA)","Shri P. P. Suneer (2024-30) (2024-2030)","Elected MP","Installation of Solar Mini Mast light at Pottakulangara Temple Kurukkankunnu Road End  Ward 15 Trikkalangode Grama Panchayat","19-Apr-2025","14-Jan-2026","297999","Physical Inspection"
"542","Normal/Others","WS/MP099/2025-2026/185096-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Dr. John Brittas (2021-27) (2021-2027)","Elected MP","Purchase and installation of one Mini Mast Light at Toddy Shop Junction at Paisakary, Ward No. XIV, Payyavoor Grama Panchayat, Kannur District","21-Mar-2025","29-May-2025","175000","Physical Inspection"
"543","Normal/Others","WS/MP101/2025-2026/186009-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri Sandosh Kumar P (2022-28) (2022-2028)","Elected MP","Installation of High Mast Light in Anthoor Municiplity Ward 23 at Koran Peedika Kanool Yuva Shakthi road Junction","24-Mar-2025","16-Jul-2025","382737","Physical Inspection"
"544","Normal/Others","WS/MP102/2025-2026/189865-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. Jebi Mather Hisham (2022-28) (2022-2028)","Elected MP","Installation of Mini Mast Light - Near Paral Juma Masjid, Chemmadam Ward, Ward 12, Maniyoor Village, Kuttiattoor Grama Panchayath","07-Apr-2025","14-Jan-2026","250000","Sanction"
"545","Normal/Others","WS/MP099/2025-2026/190123-Lighting of public spaces","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Dr. John Brittas (2021-27) (2021-2027)","Elected MP","Purchase and installation of one Mini Mast Light in front of Nedungome Government Higher Secondary School (adjacent to the School Gate), Sreekandapuram Municipality, Ward 17, Kannur District","09-Apr-2025","14-Jan-2026","175000","Physical Inspection"
"546","Normal/Others","WS/MP18329/2025-2026/196073-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light  in Parappuram Jn , Mullankunnu","03-May-2025","29-Sep-2025","550000","Sanction"
"547","Normal/Others","WS/MP100/2025-2026/198093-Lighting of public spaces","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at near Poonkode Govt School","09-May-2025","10-Feb-2026","216800","Sanction"
"548","Normal/Others","WS/MP100/2025-2026/201836-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Ayurveda Hospital Junction","21-May-2025","10-Nov-2025","200000","Sanction"
"549","Normal/Others","WS/MP100/2025-2026/201842-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Kandattukavu Badrakali Temple Jn","21-May-2025","22-Oct-2025","200000","Sanction"
"550","Normal/Others","WS/MP100/2025-2026/201964-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Nediyavilamukku","21-May-2025","10-Feb-2026","200000","Sanction"
"551","Normal/Others","WS/MP100/2025-2026/201968-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Pastoral Institute Road Jn  Arunapuram","21-May-2025","10-Nov-2025","300000","Sanction"
"552","Normal/Others","WS/MP100/2025-2026/201974-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Puttananikkal Poovathode Road","21-May-2025","10-Sep-2025","200000","Sanction"
"553","Normal/Others","WS/MP100/2025-2026/201975-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Kooru Jn","21-May-2025","24-Feb-2026","185000","Sanction"
"554","Normal/Others","WS/MP100/2025-2026/202074-Lighting of public spaces","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Cherikuzhy Jn,  Near U.P School","21-May-2025","14-Jan-2026","400000","Work partially Completed"
"555","Normal/Others","WS/MP100/2025-2026/202109-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Beemanpady Jn","21-May-2025","04-Oct-2025","200000","Sanction"
"556","Normal/Others","WS/MP100/2025-2026/202119-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Kanjiramattom L.P School Jn","21-May-2025","21-Oct-2025","200000","Sanction"
"557","Normal/Others","WS/MP100/2025-2026/202150-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Melukavu Town Near Panchayath Office","21-May-2025","22-Oct-2025","200000","Sanction"
"558","Normal/Others","WS/MP100/2026-2027/202156-Lighting of public spaces","Kerala","ERNAKULAM(DISTRICT COLLECTOR ERNAKULAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Navodayapuram Jn Cat  SC","21-May-2025","21-May-2026","395500","Sanction"
"559","Normal/Others","WS/MP100/2025-2026/202198-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Jose K. Mani (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Vandanpathal Top Jn","21-May-2025","20-Dec-2025","200000","Physical Inspection"
"560","Normal/Others","WS/MP18329/2025-2026/205436-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of high-mast light at Pallipattu Muri Chalakundam Junction","01-Jun-2025","07-Mar-2026","500000","Sanction"
"561","Normal/Others","WS/MP18329/2025-2026/205437-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Ward 8, Patiyankara North, Thrikkunnapuzha Panchayat, Haripad Block","01-Jun-2025","13-Feb-2026","500000","Sanction"
"562","Normal/Others","WS/MP18329/2025-2026/205438-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of   mini high-mast light at Puthanpurakkal Junction","01-Jun-2025","11-Feb-2026","250000","Sanction"
"563","Normal/Others","WS/MP18329/2025-2026/205439-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of   mini high-mast light at Chathan Keri Junction","01-Jun-2025","11-Feb-2026","250000","Sanction"
"564","Normal/Others","WS/MP18329/2025-2026/205441-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of   mini -mast light at Irappanpara   junction","01-Jun-2025","10-Nov-2025","250000","Sanction"
"565","Normal/Others","WS/MP18329/2025-2026/205442-Lighting of public spaces","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of   mini -mast light at   Mekkumuri junctions","01-Jun-2025","10-Nov-2025","250000","Sanction"
"566","Normal/Others","WS/MP18329/2025-2026/205482-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Veliyath  Junction","17-Jun-2025","07-Feb-2026","500000","Sanction"
"567","Normal/Others","WS/MP18329/2025-2026/205488-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Vayalimukku Road Junction","17-Jun-2025","03-Nov-2025","200000","Sanction"
"568","Normal/Others","WS/MP18329/2025-2026/205490-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Elakkayam Checkdam Junction","17-Jun-2025","03-Nov-2025","200000","Sanction"
"569","Normal/Others","WS/MP18329/2025-2026/205491-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Onnam Mile  Ponthanalparambu Road Junction","17-Jun-2025","03-Nov-2025","200000","Sanction"
"570","Normal/Others","WS/MP18329/2025-2026/205493-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Parathodu Nursery Junction","17-Jun-2025","03-Nov-2025","200000","Sanction"
"571","Normal/Others","WS/MP18329/2025-2026/205494-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Mulluppara Jalaliya Junction","17-Jun-2025","03-Nov-2025","200000","Sanction"
"572","Normal/Others","WS/MP18329/2025-2026/205495-Lighting of public spaces","Kerala","KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA)","Shri Haris Beeran (2024-30) (2024-2030)","Elected MP","Installation of Mini Mast Light at Arafa Nagar","17-Jun-2025","03-Nov-2025","200000","Sanction"
