"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"955","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Ganesh chand","Payment In-Progress","41625"
"956","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Purna ram bhakar","Payment In-Progress","13875"
"957","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Ram Singh rathore","Payment In-Progress","27750"
"958","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sushil","Payment In-Progress","13875"
"959","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Gopal Singh","Payment In-Progress","13875"
"960","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Pusaki","Payment In-Progress","12825"
"961","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Prakash Kanwar","Payment In-Progress","8550"
"962","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sunita","Payment In-Progress","8550"
"963","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sanjay","Payment In-Progress","12825"
"964","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Samrat dan","Payment In-Progress","12825"
"965","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Jagu","Payment In-Progress","12825"
"966","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Santosh","Payment In-Progress","8550"
"967","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Ranjeet Singh","Payment In-Progress","8550"
"968","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Pooja","Payment In-Progress","8550"
"969","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Saroj kanwar","Payment In-Progress","8550"
"970","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Jyoti Kanwar","Payment In-Progress","12825"
"971","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sunita","Payment In-Progress","12825"
"972","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Mangu","Payment In-Progress","8550"
"973","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Pinkaraj","Payment In-Progress","4275"
"974","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Saroj Kumari","Payment In-Progress","4275"
"975","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Balveer Singh","Payment In-Progress","13875"
"976","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Vikram Singh","Payment In-Progress","13875"
"977","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Ramchandra","Payment In-Progress","4275"
"978","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Gyarasi","Payment In-Progress","8550"
"979","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Munni lal","Payment In-Progress","4275"
"980","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Icharaj Kanwar","Payment In-Progress","4275"
"981","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sanjay Meghwal","Payment In-Progress","27750"
"982","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Jethi devi","Payment In-Progress","4275"
"983","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Harish Kumawat","Payment In-Progress","13875"
"984","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Moolchand Tanwar","Payment In-Progress","13875"
"985","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Gumana Ram","Payment In-Progress","4275"
"986","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Heera Devi","Payment In-Progress","4275"
"987","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Gopal singh","Payment In-Progress","4275"
"988","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Sajjan Kanwar","Payment In-Progress","4275"
"989","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Aug-2026","Saurabah Kumar","Payment In-Progress","4275"
"990","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","31-Aug-2026","Kishor Singh","Payment In-Progress","13875"
"991","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/207111","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","18-Dec-2025","HARIOM CONSTRUCTION COMPANY","Payment Success","998000"
"992","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/207159","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","18-Dec-2025","HARIOM CONSTRUCTION COMPANY","Payment Success","998000"
"993","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/212177","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","20-May-2026","Arun construction company","Payment Success","495112"
"994","Rajasthan","Security gates in streets/public place for safety purpose","WS/MP148/2025-2026/212192","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","20-May-2026","Arun construction company","Payment Success","498962"
"995","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/212348","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","20-Mar-2026","JAI SRI RAM CONSTRUCTION COMPANY","Payment Success","892212"
"996","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/212366","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","15-Jan-2026","JAI SRI RAM CONSTRUCTION COMPANY","Payment Success","538125"
"997","Rajasthan","Construction of buildings for multi-gym","WS/MP148/2025-2026/213452","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","06-May-2026","JAI BABA MOHAN RAM","Payment Success","1383206"
"998","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","SHITAl TRANSPORT COMPANY","Payment Success","563628"
"999","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","SURENDRA SINGH","Payment Success","27750"
"1000","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","MAMTA KANWAR","Payment Success","10545"
"1001","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","ADITYA SINGH","Payment Success","10545"
"1002","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","SANDEEM","Payment Success","29250"
"1003","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","govind singh","Payment Success","22350"
"1004","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","DINESH SINGH","Payment Success","24000"
"1005","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","MAKHAN SINGH","Payment Success","15660"
"1006","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","ASHA KANWAR","Payment Success","10545"
"1007","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","HEMLATA","Payment Success","11115"
"1008","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","LAAKHAN","Payment Success","32955"
"1009","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","YASHODA","Payment Success","7410"
"1010","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","OMPRAKASH","Payment Success","7410"
"1011","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","BANVARI LAL MEENA","Payment Success","19500"
"1012","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","DASHRATH SINGH","Payment Success","19500"
"1013","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","JAGAN LAL","Payment Success","15660"
"1014","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","HIMAT SINGH","Payment Success","7410"
"1015","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","PRINAKA KUMARI","Payment Success","7410"
"1016","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2025-2026/220271","Gangapurcity(DISTRICT COLLECTOR Gangapur City_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","NEELAM KUNWAR","Payment Success","7410"
"1017","Rajasthan","Development of playground","WS/MP148/2025-2026/230191","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","04-Feb-2026","VEER TEJA CONSTRUCTION COMPANY","Payment Success","1498080"
