"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"182","Normal/Others","WS/MP18316/2025-2026/250284-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Kashikhairi mein shaskiya madhyamik shala parisar mein teenshed nirman","06-Dec-2025","19-Jan-2026","500000","Vendor Identification"
"183","Normal/Others","WS/MP18316/2025-2026/251216-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","MP cricket association stadium narmadapuram mein teenshed nirman","06-Dec-2025","05-Jan-2026","500000","Vendor Identification"
"184","Normal/Others","WS/MP18316/2026-2027/251227-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Vaidik vihar colony mein sarvjanik chabutra teenshed sahit nirman","06-Dec-2025","16-Apr-2026","300000","Sanction"
"185","Normal/Others","WS/MP18316/2026-2027/251228-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Ward 31 gwaltoli mein kamal jha ke ghar ke pass chabutra par chhat nirman","06-Dec-2025","17-Apr-2026","100000","Sanction"
"186","Normal/Others","WS/MP18316/2026-2027/251229-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Ward 31 gwaltoli kaali mandir ke pass samudayik bajrang vyayam shala ki chhat nirman avm renovation karya","06-Dec-2025","17-Apr-2026","300000","Sanction"
"187","Normal/Others","WS/MP18316/2026-2027/251231-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Panchwati colony phase 2 mein teenshed sahit chabutra nirman","06-Dec-2025","16-Apr-2026","250000","Sanction"
"188","Normal/Others","WS/MP106/2025-2026/255651-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Mundla Chand, Janpad Panchayat Berasia ke Gram Mundla Chand me Bhairo Maharaj Sthan ke samne Sarvjanik Sthan Par Teen Shed nirman, Bhopal","26-Dec-2025","12-Jan-2026","400000","Work partially Completed"
"189","Normal/Others","WS/MP18297/2026-2027/257205-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat Dhatrawada ke gyanoday school lalpur ujjain me dom nirman","05-Jan-2026","01-Apr-2026","1740000","Physical Inspection"
"190","Normal/Others","WS/MP18284/2025-2026/257641-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of common work sheds common covered sitting area at G 95 41 Tulsi Nagar Near Control shop ward no 31 District Bhopal Madhya Pradesh","06-Jan-2026","02-Mar-2026","855000","Sanction"
"191","Normal/Others","WS/MP18297/2025-2026/257949-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat Lasuldiya bechar  me samudayik samanya work shed nirman","08-Jan-2026","12-Feb-2026","1200000","Vendor Identification"
"192","Normal/Others","WS/MP18297/2025-2026/259019-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat mahudiya hanuman mandir ke pass samanya sthai work shed nirman","13-Jan-2026","12-Feb-2026","1000000","Vendor Identification"
"193","Normal/Others","WS/MP18297/2025-2026/259021-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat sekakhedi me samudayik sthai work shed nirman","13-Jan-2026","02-Mar-2026","1500000","Vendor Identification"
"194","Normal/Others","WS/MP18362/2025-2026/262154-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","community shed construction work as attached letter","27-Jan-2026","23-Mar-2026","1000000","Vendor Identification"
"195","Normal/Others","WS/MP18297/2025-2026/263018-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram kheda nagji lasudiya dhandu me samudayik samanya karya shed nirman","29-Jan-2026","23-Feb-2026","1000000","Vendor Identification"
"196","Normal/Others","WS/MP18297/2025-2026/263022-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram Bamori me samudayik samanya karya shed nirman","29-Jan-2026","23-Mar-2026","1000000","Vendor Identification"
"197","Normal/Others","WS/MP18297/2026-2027/263023-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram narwar sc mohalla sanvariya nagar me samudayik samanya karya shed nirman","29-Jan-2026","12-Jun-2026","1000000","Vendor Identification"
"198","Normal/Others","WS/MP18297/2025-2026/263026-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram murdawan me samudayik samanya karya shed nirman","29-Jan-2026","18-Feb-2026","1000000","Vendor Identification"
"199","Normal/Others","WS/MP18297/2025-2026/263028-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","SHAJAPUR(District Collector Shajapur_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Gram panchayat tandabordi me samudayik samanya karya shed nirman","29-Jan-2026","11-Feb-2026","1000000","Vendor Identification"
"200","Normal/Others","WS/MP18316/2026-2027/265016-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Khursipar mein bazar parisar ke pass teen shade nirman","16-Feb-2026","12-Jun-2026","1000000","Sanction"
"201","Normal/Others","WS/MP106/2025-2026/269201-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Karariya, Janpad Panchayat Berasia ke gram Semri Khurd me Prathmik Shala Bhawan ke pas sarvajanik Bhumi par Shed nirman, Bhopal","17-Feb-2026","18-Mar-2026","400000","Work partially Completed"
"202","Trust and Society","WS/MP18362/2026-2027/269516-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Tin shed instalation work as attached letter agency- District Advocate Association, Mandsaur","19-Feb-2026","18-May-2026","1000000","Vendor Identification"
"203","Normal/Others","WS/MP18284/2026-2027/272137-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Tin Shed at near Gandhi Club thatipur District Gwalior Madhya Pradesh","02-Mar-2026","10-Apr-2026","649865","Physical Inspection"
"204","Normal/Others","WS/MP18362/2026-2027/274784-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work as attached letter and agency","23-Mar-2026","08-Jul-2026","500000","Vendor Identification"
"205","Normal/Others","WS/MP106/2026-2027/275520-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Hingoni, Gram panchayat Hingoni, Janpad Panchayat Berasia, Nadi ke pas Sarvjanik sthan par Shed nirman, Bhopal","23-Mar-2026","15-Jun-2026","400000","Work partially Completed"
"206","Repair and Renovation","WS/MP18284/2026-2027/278005-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","SRI MUKTSAR SAHIB(DEPUTY COMMISSIONER SRI MUKTSAR SAHIB_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Repair and renovation of village palace","11-Apr-2026","24-Jun-2026","200000","Sanction"
"207","Normal/Others","WS/MP18316/2026-2027/278219-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Seonimalwa ke ward 7 Jhhaklay road par Khedapati mata mandir ke baju mein sarvjanik shed nirman karya","23-Apr-2026","09-Jul-2026","300000","Sanction"
"208","Normal/Others","WS/MP18362/2026-2027/278408-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work as attached letter","16-Apr-2026","06-Jul-2026","1000000","Vendor Identification"
"209","Normal/Others","WS/MP106/2026-2027/279345-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Khedli Tola, Gram panchayat Damila, Janpad Panchayat Berasia, Hanuman Mandir ke samne sarvjanik Sthan par Shed banane hetu, Bhopal","29-Apr-2026","14-May-2026","400000","Work partially Completed"
"210","Normal/Others","WS/MP106/2024-2025/1521-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Sanyukt Rajak Samaj Sabha (Reg. no. 25664) Gwarighat sthit Dharm Shala main Kaksh nirman hetu, Vidhan Sabha Pashchim, District Jabalpur","23-Jun-2023","12-Sep-2024","250000","Vendor Identification"
"211","Normal/Others","WS/MP106/2023-2024/10673-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","HARDA(District Collector Harda_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Purush Adhivakta Sangh Prakoshth ke Shed marammat Evam nirman hetu, Jila Adhivakta Sangh Harda, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.2)","17-Aug-2023","02-Feb-2024","100000","Physical Inspection"
"212","Normal/Others","WS/MP106/2023-2024/10674-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","HARDA(District Collector Harda_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Mahila Adhivakta Sangh Prakoshth ke marammat Evam nirman hetu, Jila Adhivakta Sangh Harda, Vidhan Sabha Harda, District Harda (mention in letter no. 3184 at column no.3)","17-Aug-2023","02-Feb-2024","100000","Physical Inspection"
"213","Normal/Others","WS/MP106/2024-2025/22630-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Jila Adhivakta Sangh Mandla ke purane jarjar hall / kamron ke punarnirman hetu, Vidhan Sabha Mandla, District Mandla (mention in letter no.3256 at column no.2)","18-Sep-2023","07-Mar-2025","500000","Work partially Completed"
"214","Normal/Others","WS/MP106/2024-2025/22633-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Mahila Adhivakta Sangh hetu Rooms ke nirman ke liye, Jila Adhivakta Sangh mandla, Vidhan Sabha Mandla, District Mandla (mention in letter no.3256 at column no.3)","18-Sep-2023","07-Mar-2025","500000","Work partially Completed"
"215","Normal/Others","WS/MP103/2023-2024/34529-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","construction of additional room in samudaiyk bhawa at JamKhurd tehsil Mhow Distl Indore","09-Oct-2023","19-Feb-2024","500000","Physical Inspection"
"216","Normal/Others","WS/MP18362/2024-2025/150930-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","TULSI MANAS PRATISHTHAN SANSTHA  2 ROOM CUNSTRUCTION AS ATTACHED LETTER","06-Nov-2024","02-Dec-2024","1100000","Physical Inspection"
"217","Normal/Others","WS/MP106/2024-2025/159465-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Nagar Plaika / Nagar Parishad Kaithal, Ward no.30 main Francewala Road main sthit Sarvjanik Jogi Dharmshala main Hall, Snanghar evam Shauchalaya ke nirman hetu, District Kaithal","17-Dec-2024","20-Feb-2025","1000000","Sanction"
"218","Normal/Others","WS/MP106/2024-2025/159469-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Nagar Plaika / Nagar Parishad Kaithal, Ward no.30 main Dogra Gate sthit Sarvjanik Balmiki Dharmshala main Atirikt Kaksh evam Shauchalaya ke nirman hetu, District Kaithal (Mention in letter no. 3866 at column no.1)","17-Dec-2024","20-Feb-2025","250000","Sanction"
"219","Normal/Others","WS/MP106/2024-2025/159472-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Nagar Plaika / Nagar Parishad Kaithal, Ward no.28 main Sarvjanik Kuti Dharmshala ke samanya Chopal main Atirikt Kaksh ke nirman hetu, District Kaithal (Mention in letter no. 3866 at column no.2)","17-Dec-2024","20-Feb-2025","250000","Sanction"
"220","Normal/Others","WS/MP18316/2025-2026/162508-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Kalchuri kalar samajik bhawan garibi line main kaksh nirman","30-Dec-2024","01-Sep-2025","200000","Vendor Identification"
"221","Normal/Others","WS/MP18316/2026-2027/162509-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Apna Ghar Vradhashram nyas colony main kaksh and letbhath nirman","30-Dec-2024","16-Apr-2026","400000","Sanction"
"222","Normal/Others","WS/MP18316/2024-2025/166108-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","JK Resort Patlon road par bramhan samaj bhawan ke pass samudayak bhawan main kaksh nirman","18-Jan-2025","12-Mar-2025","1000000","Work Completed"
"223","Normal/Others","WS/MP18316/2025-2026/182610-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Chandon me Panchayat bhawan ke chhat par hall avm kaksh nirman","22-Mar-2025","26-Aug-2025","600000","Vendor Identification"
"224","Normal/Others","WS/MP106/2026-2027/183632-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Sarvbhom Bramhan Seva Ashram Nyas (Panjiyan No.437) naya ward no.73 Ranjhi Jabalpur sthit Bhwan main Atirikt Kaksh Nirman.","18-Mar-2025","10-Apr-2026","500000","Sanction"
"225","Normal/Others","WS/MP107/2025-2026/184192-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Additional construction work in community hall at Umaghat near Gwarighat ward Jabalpur","23-Mar-2025","02-Feb-2026","235000","Vendor Identification"
"226","Normal/Others","WS/MP18362/2025-2026/190014-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","NEEMUCH(District Collector Neemuch_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","take action as per the instructions in the attached letter.","09-Apr-2025","21-Jul-2025","800000","Vendor Identification"
