"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"376","Normal/Others","WS/MP18374/2025-2026/218021-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Laying of C C Road at G P limits at Tatipamula Village of Thirumalagiri Mandal","14-Jul-2025","18-Oct-2025","500000","Physical Inspection"
"377","Normal/Others","WS/MP846/2025-2026/250264-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of CC Road From R and B Road to Raithuvedika at Maithapur Village MP Raikal at Jagtial Dist.","25-Nov-2025","20-Feb-2026","500000","Work Completed"
"378","Normal/Others","WS/MP846/2025-2026/250265-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of CC Road From Durga Matha Temple to MD Basha field at Maithapur Village MP Raikal at Jagtial Dist","25-Nov-2025","20-Feb-2026","500000","Work Completed"
"379","Normal/Others","WS/MP846/2025-2026/250268-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of CC Road From MD Basha field to R and B Road at Maithapur Village MP Raikal at Jagtial Dist.","25-Nov-2025","20-Feb-2026","500000","Work partially Completed"
"380","Normal/Others","WS/MP168/2026-2027/258872-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri B. Parthasaradhi Reddy (2022-28) (2022-2028)","Elected MP","Laying of 1.2 Km Black Top Road in Gangaram Village as per the Annexure","13-Jan-2026","18-Jun-2026","29495741","Sanction"
"381","Normal/Others","WS/MP18381/2026-2027/260893-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","CC Road from Metla Lingaiah House to Veerabhadra Swamy Temple at Village Polampally, Mandal Singareni, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","500000","Work partially Completed"
"382","Normal/Others","WS/MP18381/2026-2027/260895-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","CC Road from Merupaka Guruvaiah house to Gaddam Venkateshwarlu house at village Vusirikayalapally, Mandal Singareni, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","500000","Work partially Completed"
"383","Normal/Others","WS/MP18381/2026-2027/260900-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","CC Road from Gugulothu Bitcha house to Bhukya Jaariya house at Bhagyanagar Thanda, Village Usirikayalapally, Mandal Singareni, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","400000","Work partially Completed"
"384","Normal/Others","WS/MP18381/2026-2027/260940-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Dara Rammurthi house to Pulipati Chandraiah house at Jakkepalli SC Colony Panchayat, Kusumanchi Mandal, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","400000","Sanction"
"385","Normal/Others","WS/MP18381/2026-2027/260941-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Konda Achaiah house to Pulipati Chandraiah house at Jakkepally SC Colony Panchayat, Kusumanchi Mandal, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","400000","Sanction"
"386","Normal/Others","WS/MP18381/2026-2027/260942-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Dara Chinna Venkaiah house to Kodirekka Venkanna house at Jakkepalli SC Panchayat, Kusumanchi Mandal, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","400000","Sanction"
"387","Normal/Others","WS/MP18381/2026-2027/261074-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Mittapally Sheshagiri Rao house to Banukuri Appa Rao house at Paladugu Village, Wyra Mandal, Khammam District, Telangana","22-Jan-2026","18-Jun-2026","500000","Sanction"
"388","Normal/Others","WS/MP18381/2026-2027/261076-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Thummalapally Satyanarayana house to Thummalapally Narasihma Rao house at State Pinapaka Village, Wyra Mandal, Khammam District, Telangana","22-Jan-2026","18-Jun-2026","500000","Sanction"
"389","Normal/Others","WS/MP18381/2026-2027/261077-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Metal Road from Punyapuram Cheruvu Thuumu to Pulludu field at Punyapuram Village, Wyra Mandal, Khammam District, Telangana","22-Jan-2026","18-Jun-2026","500000","Sanction"
"390","Normal/Others","WS/MP18381/2026-2027/261091-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Manne Janaki Ramaiah house to Gangineni Narasihma Rao house at Meenavolu village, Yerrupalem Mandal, Khammam District, Telangana","22-Jan-2026","08-Jul-2026","500000","Sanction"
"391","Normal/Others","WS/MP18381/2026-2027/261125-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Yerram Jayamma House to M Srinivas Reddy house at Nidanapuram Village, Madhira Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","300000","Sanction"
"392","Normal/Others","WS/MP18381/2026-2027/261129-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of  CC Road from Shaik Madar Sahib House to Ummadi Satyavathi house at Didugupadu Village, Madhira Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","200000","Sanction"
"393","Normal/Others","WS/MP18381/2026-2027/261141-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Gunda Srinivas Reddy house to Bada Satyanarayana Reddy house at Nidanapuram Village, Madhira Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","100000","Sanction"
"394","Normal/Others","WS/MP18381/2026-2027/261207-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Compound wall at Mittapalli ZPHS High School, Thallada Mandal, Khammam District, Telangana","23-Jan-2026","18-Jul-2026","900000","Sanction"
"395","Normal/Others","WS/MP18381/2026-2027/261262-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Slab and Culvert at CHINTHAREVU AT KONIJERLA VILLAGE, Konijerla Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","2000000","Sanction"
"396","Normal/Others","WS/MP18381/2026-2027/261276-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Alasyam Anitha house to Kanaka Durgamma house at Nagula Vancha village, Chinthakani Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","500000","Sanction"
"397","Normal/Others","WS/MP18381/2026-2027/261279-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Balapeta Bodrai to Balapeta Vaagu, Ward no - 8, Khammam Municipality, Khammam District, Telangana","23-Jan-2026","22-Aug-2026","2000000","Sanction"
"398","Normal/Others","WS/MP18381/2026-2027/261280-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Boda Veera kumar house to Boda Vanitha house at Chandru Thanda, Thirumalayapalem Mandal, Khammam District, Telangana","23-Jan-2026","19-Aug-2026","500000","Sanction"
"399","Normal/Others","WS/MP18381/2026-2027/261282-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Vatam Venkatamma house to Bittu Linga swamy house in Kovvuru Venkat Reddy colony at Nayakangudem village, Kusumanchi Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","250000","Sanction"
"400","Normal/Others","WS/MP18381/2026-2027/261283-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Side Drainage from Marripeddi Rambabu house to Mandava Lakshman house at Nayakangudem village, Kusumanchi Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","250000","Sanction"
"401","Normal/Others","WS/MP18381/2026-2027/261284-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Dhanaboina Kumar house to Mandava Chandrakala house in Kovvuri Venkat Reddy BC SC colony at Nayakangudem village, Kusumanchi Mandal, Khammam District, Telangana","23-Jan-2026","18-Jun-2026","500000","Sanction"
"402","Normal/Others","WS/MP18381/2026-2027/261301-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Constuction of Compound wall at Bhadradri Kothagudem Grandhalayam Building, Ward no-28, Kothagudem, Telangana","23-Jan-2026","17-Aug-2026","1000000","Sanction"
"403","Normal/Others","WS/MP18381/2026-2027/261305-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Pasupuleti Venkateshwarlu house to Kelavath Bhadra house at Tungaram village, Chandrugonda Mandal, Bhadradri Kothagudem District, Telangana","23-Jan-2026","17-Aug-2026","500000","Sanction"
"404","Normal/Others","WS/MP18381/2026-2027/261307-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Udari Mallaiah house to Anangi Ramesh house at Anisettipally village, Laxmidevipalli Mandal, Bhadradri Kothagudem District, Telangana","23-Jan-2026","17-Aug-2026","500000","Sanction"
"405","Normal/Others","WS/MP18381/2026-2027/261312-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road on 50 feet road  from Gollagudem road to Boggarapu Meena kumari house at Ward no-13, Khammam Municipa Corporation, Khammam District, Telangana","23-Jan-2026","22-Aug-2026","1000000","Sanction"
"406","Normal/Others","WS/MP18381/2026-2027/261317-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Bhukiya Chatriya house to Geega Ramulu house at Anantharam Village, Aswaraopeta Mandal, Bhadradri Kothagudem District, Telangana","23-Jan-2026","17-Aug-2026","500000","Work partially Completed"
"407","Normal/Others","WS/MP18381/2026-2027/261320-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Kaniithi Durga Rao house to Kanithi Ramulu house at Gopannagudem village, Aswraopeta Mandal, Bhadradri Kothagudem District, Telangana","23-Jan-2026","17-Aug-2026","500000","Work partially Completed"
"408","Normal/Others","WS/MP18381/2026-2027/270525-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Balla Venkat Reddy house to Balla Mangi reddy house at Paleru village, Kusumanchi Mandal, Khammam District, Telangana","24-Feb-2026","19-Jun-2026","500000","Sanction"
"409","Normal/Others","WS/MP18381/2026-2027/270529-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Rasala Guruvaiah house to Paleru Fish Tank at Paleru village, Kusumanchi Mandal, Khammam District, Telangana","24-Feb-2026","16-May-2026","500000","Sanction"
"410","Normal/Others","WS/MP18381/2026-2027/270538-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Nukala Veera Reddy field to Paleru Fish Junction at Paleru Village, Kusumanchi Mandal, Khammam District, Telangana","24-Feb-2026","16-May-2026","500000","Sanction"
"411","Normal/Others","WS/MP18381/2026-2027/271708-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Kommiri Nageshwara Rao house to Kaluva SC Colony at Patha Pinapaka village, Thallada Mandal, Khammam District, Telangana","28-Feb-2026","19-Jun-2026","500000","Sanction"
"412","Normal/Others","WS/MP18381/2026-2027/271836-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of CC road from Akkirala Ramulu house to Anganwadi centre SC colony at Paatha Pinapaka village, Thallada  Mandal, Khammam District, Telangana","28-Feb-2026","19-Jun-2026","500000","Sanction"
