"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"630","Normal/Others","WS/MP18349/2025-2026/207067-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from the transformer towards the house of Gopal Mahto passing by the mango tree in village Baheya of panchayat Lupung of Angara block under Ranchi district.","07-Jun-2025","16-Jun-2025","640000","Vendor Identification"
"631","Normal/Others","WS/MP18349/2025-2026/207069-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from Shailesh Giris house towards Sushils Sharmas house in village Tumbagutu Durga Colony of panchayat Khijri of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","888000","Vendor Identification"
"632","Normal/Others","WS/MP18349/2025-2026/207070-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from Patratoli Cremation ground on the Jumar river towards D Block in village Patratoli of panchayat Kanke North of Kanke block under Ranchi district.","07-Jun-2025","16-Jun-2025","1100000","Vendor Identification"
"633","Normal/Others","WS/MP18349/2025-2026/207074-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a Paver block road from Mukesh Mahtos house towards Gendalal Mahtos house in village Basair Toli Purnadih of panchayat Mahilong of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","972000","Vendor Identification"
"634","Normal/Others","WS/MP18349/2025-2026/207076-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from Kolha Mahtos house towards Cremation ground in village Tati of panchayat Tati East of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1480000","Vendor Identification"
"635","Normal/Others","WS/MP18349/2025-2026/207077-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a Paver block road from Bajarang Singhs house towards Keshav Sonis house in Geetanagar of village Piska Nagri of panchayat Nagri of Nagri block under Ranchi district.","07-Jun-2025","16-Jun-2025","960000","Vendor Identification"
"636","Normal/Others","WS/MP18349/2025-2026/207078-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Vishwanath Rams house to Devanand Prasads house and from Suraj Sharmas house to Anand Singhs house in Sriramnagar of village Amethianagar of panchayat Khijri of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1480000","Vendor Identification"
"637","Normal/Others","WS/MP18349/2025-2026/207079-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of paver block road from Kamta Sharmas house to Uttam Jis house passing by the Modi Jis house, from Ranjan Singhs house to Rakhi Devis house, from Deenbandhus house to Sanjay Singhs house in Sriramnagar of village Amethianagar of panchayat Khijri of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1480000","Vendor Identification"
"638","Normal/Others","WS/MP18349/2025-2026/207080-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from Krishna Dairy to PCC road Khijri panchayat of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1480000","Vendor Identification"
"639","Normal/Others","WS/MP18349/2025-2026/207081-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of paver block road from Murmu Jis house to Sunil Sharmas house, from Deenbandhu Jis house to Pramod Jis house in Sriramnagar of village Amethianagar of panchayat Khijri of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","560000","Vendor Identification"
"640","Normal/Others","WS/MP18349/2025-2026/207082-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road in Nayatola Adarsh Nagar Pandra of Ward no. 32 of the urban area under Ranchi district.","07-Jun-2025","16-Jun-2025","700000","Vendor Identification"
"641","Normal/Others","WS/MP18349/2025-2026/207083-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from Main Road towards the house of Late Deendayal Jha in village Kalinagar of Panchayat Bargawan of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","800000","Vendor Identification"
"642","Normal/Others","WS/MP18349/2025-2026/207085-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road beside Lodhma Karra Main Road, near the T.O.P. in New ST Colony of Ward no. 39 of the urban area under Ranchi district.","07-Jun-2025","16-Jun-2025","1000000","Vendor Identification"
"643","Normal/Others","WS/MP18349/2025-2026/207086-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road in the lane inside Sai City beside Sai Dham of Ward no. 38 of the urban area under Ranchi district.","07-Jun-2025","16-Jun-2025","800000","Vendor Identification"
"644","Normal/Others","WS/MP18349/2025-2026/207088-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road in Dumkum Tola of village Sithio of Panchayat Sithio of Namkom block under Ranchi district.","07-Jun-2025","16-Jun-2025","1498000","Vendor Identification"
"645","Normal/Others","WS/MP18349/2025-2026/207089-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from Sukhram Mundas house towards Roshan Giris house in village Nuridih of Panchayat Peraidih of Tamar block under Ranchi district.","07-Jun-2025","20-Jun-2025","800000","Vendor Identification"
"646","Normal/Others","WS/MP18349/2025-2026/207356-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Ajay Roys house towards PNT Colony in Viraj Nagar Ward No. 11 of Urban area under Ranchi district.","08-Jun-2025","21-Jun-2025","491000","Vendor Identification"
"647","Normal/Others","WS/MP18349/2025-2026/207358-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Sanjay Pahans house towards Kartik Karmalis house in village Hahe of Panchayat Lupung of Angara block under Ranchi district.","08-Jun-2025","21-Jun-2025","880000","Vendor Identification"
"648","Normal/Others","WS/MP18349/2025-2026/207360-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Jayant Deogharias house towards Robin Modaks house in Saket Nagar Purana Chatra in village Chatra of Panchayat Chatra of Angara block under Ranchi district.","08-Jun-2025","21-Jun-2025","1110000","Vendor Identification"
"649","Normal/Others","WS/MP18349/2025-2026/207362-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Tulsi Manjhis house towards Prakash Gonds house in village Ara Sidhatoli of Panchayat Ara of Namkom block under Ranchi district .","08-Jun-2025","21-Jun-2025","790000","Vendor Identification"
"650","Normal/Others","WS/MP18349/2025-2026/207363-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Binod Agrawals house towards Nageshwar Mahtos house in Rajbanshi Nagar of Panchayat Tati West of Namkom block under Ranchi district.","08-Jun-2025","21-Jun-2025","792000","Vendor Identification"
"651","Normal/Others","WS/MP081/2025-2026/210497-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RAMGARH(Deputy Commissioner ramgarh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC road from Madhyamik vidyalay ranchi road towards arvind singh ji house towards vimal yadav ji house in Indira Nagar, Ranchi road, ward no-1, Ramgarh Chawni parisad","19-Jun-2025","13-Nov-2025","1249550","Vendor Identification"
"652","Normal/Others","WS/MP007/2025-2026/210804-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work in Ward No. 14, Barka Dhela, Makchund Toli, Chutia under Ranchi urban area.","20-Jun-2025","21-Jun-2025","535000","Vendor Identification"
"653","Normal/Others","WS/MP007/2025-2026/210805-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work in Ward No. 13, Khapra Kocha Makchand Toli under Ranchi urban area.","20-Jun-2025","21-Jun-2025","450000","Vendor Identification"
"654","Normal/Others","WS/MP007/2025-2026/210807-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying and drinking water stall repair  work in Government Middle School Pathal Kuduwa, Ward No. 17, Ranchi urban area.","20-Jun-2025","21-Jun-2025","400000","Vendor Identification"
"655","Normal/Others","WS/MP007/2025-2026/210811-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying and repair Platform work in Ward No. 18, Tonka Toli, Lohra Kocha Lalpur under Ranchi urban area.","20-Jun-2025","21-Jun-2025","450000","Vendor Identification"
"656","Normal/Others","WS/MP007/2025-2026/210815-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of drinking water stall and paver block laying near Kathal Toli Akhara, Ward No. 13, Ranchi urban area.","20-Jun-2025","21-Jun-2025","400000","Vendor Identification"
"657","Normal/Others","WS/MP007/2025-2026/210829-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying Near Shiv Mandir Rameshwardham Sahu Nagar Madhukam Piska More Ward No.34 of  Ranchi Urban Area.","20-Jun-2025","04-Jul-2025","325000","Vendor Identification"
"658","Normal/Others","WS/MP007/2025-2026/210834-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Work of laying paver blocks in Dwarkapuri Road No. 4,Near  Shiv Mandir under Ward No. 48 of Ranchi Urban Area.","20-Jun-2025","11-Sep-2025","150000","Vendor Identification"
"659","Normal/Others","WS/MP18385/2025-2026/213335-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the main road of village Arjunbad, Fuljharia Panchayat of Block Gandey.","28-Jun-2025","19-Aug-2025","498699","Physical Inspection"
"660","Normal/Others","WS/MP18385/2025-2026/213337-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the main road of village Salgadih, Panchayat Kundalwadah, Block Gandey.","28-Jun-2025","19-Aug-2025","500000","Vendor Identification"
"661","Normal/Others","WS/MP18385/2025-2026/213338-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of guard wall along the road of village Bakikala, Panchayat Bakikhurd, Block Gandey.","28-Jun-2025","19-Aug-2025","500000","Vendor Identification"
